listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
877157,Petite Sweet Spot 1BLK TO FQ 1.5 BLKS TO FRENCHMEN BETWEEN BOURBON AND ROYAL,29.964176,-90.0596777,"Faubourg Marigny, New Orleans, LA, USA",23,4.9,142,145,,,75,4.0%,2,2,1,1,apartment,Yes,2016,Within 12 hours,100%,"June 6, 2017",apartment,2,600,2,house,New Orleans
425419,Quiet Neighborhood Near the Universities,29.9463131,-90.1072387,"Broadmoor, New Orleans, LA, USA",29,,93,100,,,75,,2,2,1,1,apartment,Yes,2012,Within a few days,30%,"May 16, 2017",apartment,,,2,,New Orleans
453606,The Perfect Location,29.964421,-90.059272,"Faubourg Marigny, New Orleans, LA, USA",52,4.9,500,500,,,150,5.0%,1,8,3,2,house,Yes,2013,Within an hour,100%,"June 5, 2017",house,,1400,8,,New Orleans
559549,Beautifully updated on the inside with a charming garden outside.,29.918775,-90.098104,"East Riverside, New Orleans, LA, USA",80,4.9,260,400,,,125,9.5%,3,8,3,2,house,Yes,2014,Within an hour,100%,"June 4, 2017",house,,1500,8,,New Orleans
661369,Adorable cottage close to FQ,,,"Seventh Ward, New Orleans, LA, USA",30,4.7,95,100,,,,,3,2,1,1,condo,Yes,2013,Within a day,100%,"June 4, 2017",condo,1,300,2,cottage,New Orleans
892935,"Serene Double Gallery Home. Walk to Conv.Ctr., Street Car, Family Friendly!",29.936648,-90.070047,"Lower Garden District, New Orleans, LA, USA",25,4.6,213,240,275,,,,3,5,2,2,apartment,Yes,2011,Within a few hours,100%,"June 5, 2017",apartment,1,1600,5,house,New Orleans
563235,Luxury And Charm Just Off Audubon Park-Walking Distance To Whole Foods,29.9235563,-90.1244361,"Audubon/University District, New Orleans, LA, USA",19,4.9,217,250,275,,150,4.0%,3,6,2,2,apartment,Yes,2014,Within an hour,100%,"June 3, 2017",apartment,1,1500,,house,New Orleans
633377,"Balcony Condo, close to everything. Luxury & LOCATION",,,"French Quarter, New Orleans, LA, USA",61,4.9,173,169,189,,75,,3,4,1,1,condo,Yes,2014,Within an hour,100%,"June 2, 2017",condo,2,723,,,New Orleans
688330,Best Location In The French Quarter,29.9554679,-90.06463381,"French Quarter, New Orleans, LA, USA",26,,231,250,275,,75,,3,2,1,1,condo,Yes,2015,Within an hour,100%,"June 3, 2017",condo,3,722,2,house,New Orleans
878046,Modern Bungalow in Uptown,29.9247518,-90.0979144,"Touro, New Orleans, LA, USA",5,,,159,183,,,,2,2,1,1,house,Yes,2016,Within a few hours,100%,"May 20, 2017",house,,675,2,,New Orleans
869107,"Beautiful, 19th century Uptown house just off Magazine Street",29.921092,-90.103623,"Uptown, New Orleans, LA, USA",23,4.9,170,168,,,,,3,4,3,1,house,Yes,2016,Within an hour,100%,"May 23, 2017",house,,1000,4,,New Orleans
44858,2 Floor Luxury 1855 Lower Garden District Townhouse  Apt.,29.93697357,-90.07167053,"Lower Garden District, New Orleans, LA, USA",70,4.8,195,195,,,95,,2,5,2,2,townhome,Yes,2003,Within a day,90%,"May 15, 2017",townhome,2,,5,,New Orleans
481843,Don't Just Visit... Live in New Orleans!,29.9633304,-90.0436376,"Bywater, New Orleans, LA, USA",54,4.6,146,149,,,,5.0%,3,4,2,2,apartment,Yes,2010,Within 12 hours,100%,"June 4, 2017",apartment,1,,4,,New Orleans
