listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city,state
1000629,Sunnyvale Luxury near Cal Train and Central Expressway!,37.3853791,-122.0446882,"Sunnyvale West, Sunnyvale, CA, USA",0,,,,,,,,4,6,2,2,apartment,Yes,2014,Within a few hours,,"June 8, 2017",apartment,,912,6,,San Jose,CA
807523,"Luxury Executive Home Near Google, Facebook, LinkedIn",37.386027,-122.106278,"North Los Altos, Los Altos, CA, USA",0,,,1,,,400,,3,10,5,4,house,No,2016,Within a few days,80%,"May 18, 2017",house,,,10,,San Jose,CA
1093012,Luxury Apartment - 1 Block To Down Town Mountain View,,,"Old Mountain View, Mountain View, CA, USA",1,,122,119,,,70,,3,2,1,1,cottage,Yes,2015,,,"June 7, 2017",cottage,,,,,San Jose,CA
1004856,"COSY, is a charming bedroom with a loft, in the center fo Silicon Valley",,,"North Los Altos, Los Altos, CA, USA",0,,107,140,,,120,8.5%,5,1,1,1,house,Yes,2016,Within 12 hours,100%,"May 24, 2017",house,,180,,,San Jose,CA
1084738,Hip 1Bd/1Ba: business ready and close to downtown mountain view,,,"Shoreline West, Mountain View, CA, USA",0,,250,225,,,,8.0%,1,4,1,1,apartment,No,2017,,,"June 6, 2017",apartment,,,,,San Jose,CA
4489450ha?unitId=5081436,Luxury Mountain View Apartments with Rooftop Lounge with BBQ and Seating    - Luxury 1 bed near El Camino Real,37.391071,-122.093544,"Shoreline West, Mountain View, CA, USA",0,,321,,,,,,2,3,1,1,apartment,Yes,2014,Within a day,,"June 8, 2017",apartment,,,3,,San Jose,CA
818946,Luxury 3BR 2-Story Townhouse For Superbowl Rental,37.3831408,-122.075769,"Old Mountain View, Mountain View, CA, USA",0,,,1,,,290,,3,6,3,3,townhome,No,2016,Within a few days,16%,"February 2, 2016",townhome,,,6,,San Jose,CA
822342,"Beautiful luxurious 6 bedroom home, quiet and respectful guests wanted.",37.364553,-122.098611,"North Los Altos, Los Altos, CA, USA",0,,,2,,,400,,2,30,6,3,house,Yes,2017,,,"June 7, 2017",house,,6000,,,San Jose,CA
4369663ha,Private Studio Apt w/ Fast WiFi; Designated Parking; Close to Caltrain,37.39680099,-122.09143558,"Shoreline West, Mountain View, CA, USA",0,,110,85,,,60,10.0%,,2,1,1,apartment,Yes,2016,Within a few days,50%,"June 8, 2017",apartment,1,,2,building,San Jose,CA
4489407ha,Luxury Park Place Apartments steps from Castro Street with Oversized Saltwater Pool and Spa,37.388267,-122.08451,"Old Mountain View, Mountain View, CA, USA",0,,336,,,,,,3,3,1,1,apartment,Yes,2014,Within a day,,"June 8, 2017",apartment,,,3,,San Jose,CA
1039589,Mountain View Retreat 2/1,37.3909859,-122.0717344,"Old Mountain View, Mountain View, CA, USA",0,,312,,,,,,2,4,2,1,apartment,Yes,2014,Within 12 hours,,"June 7, 2017",apartment,1,960,4,,San Jose,CA
817385,Furnished House - Easy Access To Silcon Valley And Santa Cruz,37.167343,-121.985722,"Lexington Hills, CA, USA",0,,100,,,,,,30,4,1,1,house,Yes,2016,Within 12 hours,90%,"May 11, 2017",house,,800,4,,San Jose,CA
4534713ha,Large Palo Alto Eichler with 4 beds 2 baths in Midtown,,,"Midtown, Palo Alto, CA, USA",0,,450,450,,,300,,3,6,4,2,house,No,2017,Within a day,80%,"June 3, 2017",house,,,,,San Jose,CA
