listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
4498644ha,"Private Room in a 2BD/2BA with Doorman, Gym, Movie Rm & Common Rm!",,,"Center City, Philadelphia, PA, USA",0,,47,,,,75,,29,2,1,1,apartment,Yes,2017,,,"May 9, 2017",apartment,4,,,,Philidelphia
3881126ha,Heart Of Philadelphia & Near All Attractions! Queen's Village Studio W/ Balcony,39.93897689,-75.14532177,"South Philadelphia, Philadelphia, PA, USA",24,4.5,150,90,125,,60,15.5%,2,2,1,1,apartment,Yes,2014,Within an hour,100%,"June 6, 2017",apartment,2,300,2,building,Philidelphia
731689,"Beautiful 2 BR bi-level, garage, walk to Art Museum, park and Center City",39.9722579,-75.1816585,"North Philadelphia, Philadelphia, PA, USA",3,,100,,,,,,30,6,2,1,townhome,Yes,2015,Within 12 hours,90%,"April 12, 2017",townhome,,1200,6,,Philidelphia
710046,Sunny Modern Luxury Apartment with Rustic Design and High Ceilings,39.93634753,-75.16587802,"South Philadelphia, Philadelphia, PA, USA",12,4.6,208,205,220,,100,15.5%,3,9,2,2,apartment,Yes,2015,Within a few days,100%,"May 29, 2017",apartment,3,1000,9,house,Philidelphia
720782,Center City -- Cute & Cozy Camp,39.9506452,-75.169841,"Center City, Philadelphia, PA, USA",8,4.1,114,136,,,,8.0%,2,5,1,1,apartment,Yes,2015,Within 2 days,90%,"June 1, 2017",apartment,2,900,5,building,Philidelphia
3875810ha,"Charming Row Home, Great Location",39.94110833,-75.14866906,"South Philadelphia, Philadelphia, PA, USA",36,4.7,168,145,235,,,8.5%,1,6,2,1,house,Yes,2014,Within an hour,100%,"June 6, 2017",house,,1000,6,,Philidelphia
4423841ha,Unique Traditional w Modern Touches by Temple University,,,"North Philadelphia, Philadelphia, PA, USA",1,,149,149,,,100,,2,8,3,1,apartment,Yes,2014,Within a few hours,100%,"June 4, 2017",apartment,2,,8,building,Philidelphia
762607,Beautiful House On Unique Garden Block In The City.,39.941977,-75.1794649,"South Philadelphia, Philadelphia, PA, USA",7,4.7,246,160,275,,,8.0%,,10,4,2,townhome,Yes,2015,Within an hour,100%,"June 4, 2017",townhome,,,10,house,Philidelphia
917347,"Newly Renovated W/ Large Patio & Rooftop Deck, Spacious And Clean",39.9381028,-75.1755994,"South Philadelphia, Philadelphia, PA, USA",5,4.4,332,239,345,,100,12.5%,2,12,4,2,house,Yes,2016,Within a day,100%,"June 7, 2017",house,,2000,12,,Philidelphia
4108722ha,Prime 2 Bedroom In Historic Center,39.9446527,-75.15903556,"Center City, Philadelphia, PA, USA",11,4.7,270,140,175,,,15.0%,2,8,2,1,apartment,No,2014,Within an hour,100%,"May 31, 2017",apartment,,,8,,Philidelphia
4225734ha,Nice 2br Apartment 5 Blocks From Upenn,39.9558981,-75.2117123,"West Philadelphia, Philadelphia, PA, USA",4,4.8,91,69,145,,,,,8,2,1,apartment,No,2016,Within 12 hours,100%,"June 6, 2017",apartment,,,,,Philidelphia
649568,Luxury Loft In Historic Old City In Downtown Philadelphia.,39.95123819,-75.14561038,"Center City, Philadelphia, PA, USA",26,,307,299,349,,100,9.0%,2,6,2,2,apartment,Yes,2014,Within 2 days,100%,"June 1, 2017",apartment,5,2100,6,building,Philidelphia
