listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city,state
967009,"Very clean, peaceful condo with carport, near Baltimore and Washington DC",39.212258,-76.890491,"Columbia, MD, USA",4,,81,75,,,80,,1,4,2,1,condo,Yes,2016,Within a few hours,100%,"June 7, 2017",condo,,1100,4,house,Camden,PA
696632,"Big house, acres of room, huge porch overlooking the river; sailboat, kayaks.",39.096862,-76.533349,"Severna Park, MD, USA",16,4.9,357,,,,,6.0%,7,8,3,3,house,Yes,2005,Within a few days,60%,"May 6, 2017",house,,3600,8,,Camden,PA
4160784ha,Charming Home steps from harbor and stadiums,39.2801963,-76.6159867,"Sharp Leadenhall, Baltimore, MD, USA",5,4.4,250,250,300,,100,,2,8,3,2,townhome,Yes,2014,Within an hour,90%,"June 6, 2017",townhome,,1400,8,house,Camden,PA
838724,"Waterfront Oasis Close to Annapolis, Washington D.C., and  Baltimore",39.05194908,-76.563714,"Crownsville, MD, USA",4,,,695,,,,6.0%,1,16,5,4,house,Yes,2016,Within a few days,90%,"June 2, 2017",house,,4500,16,,Camden,PA
285138,'At Fells Point' CitySide - 'Tons better than a hotel!',39.284729,-76.59030914,"Fells Point, Baltimore, MD, USA",81,4.8,134,115,135,,,,2,3,1,1,apartment,Yes,2010,Within an hour,100%,"June 8, 2017",apartment,1,600,3,,Camden,PA
460604,Bring your boat! Charming Magothy River cottage with stunning view.,39.107495,-76.539584,"Pasadena, MD, USA",18,4.8,250,250,,,150,,3,6,2,1,cottage,Yes,2013,Within a few hours,100%,"June 7, 2017",cottage,,1500,6,,Camden,PA
175654ha,Downtown/Camden Yards- 600 feet from homeplate,39.285086,-76.623739,"Ridgely's Delight, Baltimore, MD, USA",50,4.8,370,375,350,,,,2,9,3,2,house,Yes,2007,Within 12 hours,100%,"May 23, 2017",house,,2000,9,,Camden,PA
3799406ha,Spacious Home W/ Deck In Walking Distance To Camden Yards & Inner Harbor,39.2778705,-76.6164353,"Sharp Leadenhall, Baltimore, MD, USA",16,4.7,233,250,300,,100,,2,8,2,2,townhome,Yes,2014,Within a few days,60%,"June 5, 2017",townhome,,1356,8,,Camden,PA
4278452ha,Baltimore County Guesthouse,39.226832,-76.718664,"Arbutus, MD, USA",0,,90,90,,,,,30,6,2,1,cottage,Yes,2008,Within 2 days,100%,"January 27, 2017",cottage,,,6,,Camden,PA
305991,'At Fells Point' Courtyard  - Your historically restored apartment,39.28469086,-76.59037018,"Fells Point, Baltimore, MD, USA",45,4.6,143,115,130,,45,,2,3,1,1,apartment,Yes,2010,Within a few hours,100%,"June 8, 2017",apartment,1,630,3,,Camden,PA
829667,Bmore At Home in Historic Federal Hill- Beautiful furnished Whole House Rental,39.2753809,-76.6129385,"South Baltimore, Baltimore, MD, USA",0,,135,150,175,,125,,4,6,2,2,townhome,Yes,2016,Within 12 hours,100%,"June 8, 2017",townhome,,1000,6,house,Camden,PA
1004603,Townhouse with all the amenities,,,"Hampden, Baltimore, MD, USA",1,,190,190,,,25,,,7,3,2,townhome,Yes,2017,Within a few days,80%,"June 4, 2017",townhome,,1400,7,,Camden,PA
499888,"2,900 sq ft  for medical stay, conventions, weddings, & more - bright, clean - s",,,"The Orchards, Baltimore, MD, USA",9,,395,395,,,,,3,7,4,3,house,Yes,2011,Within a few days,90%,"June 5, 2017",house,,2900,7,,Camden,PA
991272,Waterfront Apartment on Rock Creek,39.14356,-76.51285,"Riviera Beach, MD, USA",4,,103,129,,,25,6.0%,2,4,1,1,apartment,Yes,2017,Within an hour,100%,"June 7, 2017",apartment,1,,4,house,Camden,PA
588730,A Safe Haven for a great getaway!,39.279722,-76.587875,"Fells Point, Baltimore, MD, USA",13,4.8,191,175,225,,,,2,3,1,1,yacht,Yes,2014,Within a day,80%,"May 21, 2017",yacht,,400,3,,Camden,PA
460652,Ellicott City 21043 Short Stay Studio Apartment,39.248474,-76.801856,"Stonecrest, Ellicott City, MD, USA",10,,107,125,,,,,4,2,1,1,apartment,Yes,2010,Within 2 days,100%,"June 8, 2017",apartment,1,1200,2,house,Camden,PA
632155,JHU or UMD Patient/Student/ Family,,,"North Laurel, MD, USA",0,,215,215,,,10,,3,6,4,2,house,No,2016,Within a few hours,100%,"June 2, 2017",house,,,,,Camden,PA
22704,Lancaster House-Restored Circa 1795 Townhouse in Fell's Point,39.28234482,-76.59459686,"Fells Point, Baltimore, MD, USA",25,,295,295,,,,,2,6,3,1,townhome,Yes,2003,Within a few hours,100%,"May 26, 2017",townhome,,,6,,Camden,PA
3660889ha,Rowhouse With Yard At Inner Harbor/Camden Yard,39.2843057,-76.62561,"Ridgely's Delight, Baltimore, MD, USA",19,4.6,250,250,,,,,2,10,3,1,townhome,Yes,2013,Within 12 hours,100%,"June 5, 2017",townhome,,,10,house,Camden,PA
552630,3 Bedroom House In The Heart Of Hampden,39.3348579,-76.63263,"Hampden, Baltimore, MD, USA",22,4.7,180,210,,,,,2,8,3,2,townhome,Yes,2014,Within a day,80%,"June 8, 2017",townhome,,1237,8,,Camden,PA
4373822ha,Groovy Fells Point/Harbor East Home. Great for 1-4,39.2847108,-76.5961222,"Fells Point, Baltimore, MD, USA",5,,135,135,,,50,7.0%,2,4,1,1,house,Yes,2017,Within a day,100%,"June 7, 2017",house,,,4,,Camden,PA
974864,Dream vacation property deeply secluded in Historic Oella in Ellicott City.,39.2715538,-76.7829852,"Ellicott City, MD, USA",0,,329,350,,,220,,3,12,4,1,house,Yes,2017,Within a day,100%,"June 8, 2017",house,,4000,,,Camden,PA
3684752ha,"Newly renovated home, walk to Harbor East, Fells Point, Little Italy & Harbor",39.285266,-76.596273,"Fells Point, Baltimore, MD, USA",25,4.8,200,200,,,80,,2,4,1,1,townhome,Yes,2013,Within a day,100%,"June 7, 2017",townhome,,1000,4,,Camden,PA
200683,"Special RATES  for Winter stays between October 1,2016  TO MARCH 30 2017",39.05285263,-76.45501709,"Arnold, MD, USA",21,3.7,900,900,975,,,10.0%,2,15,5,2,house,Yes,2008,Within a few hours,100%,"May 28, 2017",house,,4500,15,,Camden,PA
3997336ha,"1 block from Camden Yards, 2 blocks from M&T, 4 block from Convention Center",39.285527,-76.626002,"Ridgely's Delight, Baltimore, MD, USA",12,4.8,243,295,,,,,3,8,3,1,townhome,Yes,2014,Within 12 hours,90%,"June 2, 2017",townhome,,850,8,house,Camden,PA
1012398,Boutique City Suites- Heart of the Arts and Cultural district!,,,"Midtown (Baltimore, MD, USA)",0,,63,49,,,79,14.0%,,6,2,1,apartment,Yes,2013,Within an hour,100%,"June 8, 2017",apartment,2,860,6,building,Camden,PA
504505,Inner Harbor / Federal Hill Great Location!,39.2803159,-76.6144787,"Federal Hill-Montgomery, Baltimore, MD, USA",6,,179,,,,,6.0%,7,6,2,1,condo,Yes,2013,Within 12 hours,90%,"May 24, 2017",condo,1,800,6,,Camden,PA
994711,Heartbeat of Baltimore- Historic Mt. Vernon,39.2982321,-76.6206578,"Mount Vernon, Baltimore, MD, USA",2,,92,79,89,,85,14.0%,,4,1,1,apartment,Yes,2013,Within a few hours,100%,"June 8, 2017",apartment,2,850,4,building,Camden,PA
4044659ha,One Block From Johns Hopkins (3 Minute Walk),39.3010137,-76.5947518,"Baltimore, MD, USA",0,,59,59,,,,,4,2,1,1,house,No,2015,Within a day,80%,"May 23, 2017",house,,,2,,Camden,PA
4137220ha,Restored Rowhome in Station North / Barclay - Original Charm,39.313269,-76.611344,"Baltimore, MD, USA",10,4.6,67,,,,80,,90,10,2,2,house,Yes,2016,Within 12 hours,100%,"January 12, 2017",house,,1200,10,,Camden,PA
968501,Cozy Row Home in Heart of Fells Point (2 blocks from water) JHU walkable,39.285219,-76.5905183,"Fells Point, Baltimore, MD, USA",3,4.3,143,139,,,75,,,5,2,1,house,Yes,2016,Within an hour,100%,"June 7, 2017",house,,1500,5,,Camden,PA
4440811ha,"Near Baltimore, Annapolis and Washington DC",39.188465,-76.637675,"Glen Burnie, MD, USA",0,,299,199,,,119,,2,13,4,2,house,Yes,2016,Within an hour,90%,"June 8, 2017",house,,1700,,,Camden,PA
1030556,"Green Heron Retreat - Minutes From Annapolis, Md",39.062176,-76.520623,"Arnold, MD, USA",2,,100,100,,,50,6.0%,2,2,1,1,house,Yes,2017,Within 12 hours,100%,"June 5, 2017",house,,,2,,Camden,PA
219440,Waterfront Apartment with Fantastic Views,,,"Pasadena, MD, USA",14,4.9,150,150,,,,,2,7,2,1,apartment,Yes,2008,Within a few hours,100%,"June 5, 2017",apartment,,,7,,Camden,PA
875727,Luxury Art-Filled Rowhouse Canton,39.281701,-76.5675289,"Canton, Baltimore, MD, USA",5,,500,595,650,,,,2,8,3,4,townhome,Yes,2016,Within an hour,100%,"June 5, 2017",townhome,,,,,Camden,PA
4318997ha,3BR Baltimore House w/ Spacious Private Deck!,39.28508,-76.60097,"Little Italy, Baltimore, MD, USA",0,,,,,,,,2,10,3,2,house,Yes,1999,Within an hour,,"June 7, 2017",house,,1500,10,,Camden,PA
918905ha,"Downtown, Fell's Point, Johns Hopkins area, Restored Rowhome, Sleeps 6!",39.283518,-76.590259,"Fells Point, Baltimore, MD, USA",23,4.6,214,245,270,,85,,2,6,2,1,townhome,Yes,2011,Within 12 hours,100%,"April 14, 2017",townhome,,800,6,,Camden,PA
894065,Inner Harbor/Federal Hill - Center of Everything!,39.28030859,-76.61422192,"Federal Hill-Montgomery, Baltimore, MD, USA",2,,125,125,140,,,,2,4,1,1,condo,Yes,2016,Within a few hours,100%,"June 7, 2017",condo,3,750,4,building,Camden,PA
4269870ha,Beautiful 4 bedroom Surb of Baltimore,39.312169,-76.77097,"Woodlawn, MD, USA",3,,,95,,,,,,8,4,4,townhome,No,2016,Within a day,100%,"March 8, 2017",townhome,,,8,,Camden,PA
4559916ha,"NEW - 4 Bedroom in Federal Hill, Walk To Inner Harbor, Roof Top Deck, Sleeps 16!",39.2774364,-76.6097894,"Federal Hill-Montgomery, Baltimore, MD, USA",0,,412,299,499,,220,,2,16,4,2,townhome,Yes,2014,Within an hour,100%,"June 8, 2017",townhome,,,,,Camden,PA
701230,House On The Gwynns Falls,39.315191,-76.70283,"Dickeyville, Baltimore, MD, USA",2,,129,155,,,75,7.0%,,6,2,3,house,Yes,2015,Within 12 hours,100%,"May 20, 2017",house,,2300,6,,Camden,PA
4373283ha,Preston Town House - 5 Fine Master Suites,39.304805,-76.613879,"Mid-Town Belvedere, Baltimore, MD, USA",1,,750,750,,,300,,2,12,5,6,house,No,2016,Within a few hours,100%,"June 6, 2017",house,,,,,Camden,PA
96762,Cozy Comfortable Quarters! Great Location!,,,"South Gate, Glen Burnie, MD, USA",10,4.7,271,325,,,225,6.0%,2,14,6,3,house,Yes,2006,Within 12 hours,90%,"June 7, 2017",house,,2300,14,,Camden,PA
927612ha,Walk To Johns Hopkins Campus And Union Memorial Hospital Charles Village/Balto.,39.3272727,-76.61313481,"Abell, Baltimore, MD, USA",9,4.4,242,249,297,,160,15.5%,3,6,2,2,condo,Yes,2009,Within a few hours,100%,"June 7, 2017",condo,1,1000,6,,Camden,PA
857222,"Annapolis waterfront, on the beach, & pool.  Open for 2018. (Booked up in 2017)",39.050322,-76.44963,"Annapolis, MD, USA",2,,,1,,,350,6.0%,3,14,5,3,house,Yes,2016,Within a few hours,100%,"April 26, 2017",house,,2400,14,,Camden,PA
891555,Stay in centrally located expansive open space open in the center to a 4th story,39.2908893,-76.5998663,"Jonestown, Baltimore, MD, USA",3,4.7,,1,,,,,2,15,6,3,house,Yes,2016,Within a day,90%,"June 8, 2017",house,,5300,15,,Camden,PA
1005566,Beautiful Newly Finished Basement With 2 Bedrooms And 1 Bathroom,,,"Severn, MD, USA",1,,99,85,,,50,,2,6,4,1,apartment,Yes,2016,Within 12 hours,100%,"May 30, 2017",apartment,0,700,6,house,Camden,PA
4513018ha,Johns Hopkins Medical Campus W/ Parking,39.29538246,-76.59020656,"Baltimore, MD, USA",0,,100,100,,,100,,,4,2,2,house,Yes,2017,Within an hour,100%,"June 6, 2017",house,,,,,Camden,PA
968581,Fells Point & Harbor East - Cozy Row Home,39.2835643,-76.5956624,"Fells Point, Baltimore, MD, USA",0,,129,129,,,75,,,4,2,1,house,No,2016,Within a day,100%,"June 7, 2017",house,,,,,Camden,PA
904298,Bmore At Home In Federal Hill - with Parking- Lux Rowhouse On Cross Street for 5,39.2768838,-76.6150325,"Sharp Leadenhall, Baltimore, MD, USA",1,,152,150,185,,99,,4,6,2,1,house,Yes,2016,Within 12 hours,100%,"June 8, 2017",house,,900,6,house,Camden,PA
202687,Lovely Cape Cod Waterfront Cottage Near Annapolis,39.10359192,-76.53442383,"Pasadena, MD, USA",3,,200,250,,,75,,2,6,2,2,house,Yes,2008,Within a day,100%,"June 7, 2017",house,,1500,6,,Camden,PA
4038817ha,"Moments,PA
Large Luxurious Home For Family get away and relaxation",39.442927,-76.817756,"Reisterstown, MD, USA",1,,250,300,,,,8.0%,2,4,3,2,townhome,Yes,2016,Within a day,90%,"May 31, 2017",townhome,3,,4,,Camden,PA
4348300ha,Stadiums/Inner Harbor/Conv. Center/Fed Hill 2BD/1BA Suite with Private Parking,,,"Federal Hill-Montgomery, Baltimore, MD, USA",2,,220,175,,,50,,,6,2,1,house,Yes,2016,Within an hour,100%,"June 8, 2017",house,,,,,Camden,PA
4440347ha,Baltimore 1 Bedroom fully furnished apartment in Center of City,,,"Baltimore, MD, USA",7,4.3,169,129,,,115,10.0%,1,3,1,1,apartment,Yes,2014,Within a day,90%,"June 1, 2017",apartment,,,,,Camden,PA
4466365ha,Baltimore Charmer Canton's Finest,,,"Canton, Baltimore, MD, USA",0,,229,229,,,89,6.0%,2,6,3,2,townhome,Yes,2017,Within a day,100%,"June 4, 2017",townhome,,1800,6,,Camden,PA
4252050ha,G's Small Power YACHT...Just for You!,39.2822989,-76.5892495,"Fells Point, Baltimore, MD, USA",2,,86,95,,,,8.0%,,5,1,1,boat,No,2016,Within a few hours,100%,"June 8, 2017",boat,,,5,,Camden,PA
3021933ha,Walk To Johns Hopkins Campus And Union Memorial Hospital in Charles Village,39.327281,-76.613167,"Abell, Baltimore, MD, USA",2,,225,225,259,,140,15.5%,3,6,2,1,condo,Yes,2009,Within 12 hours,100%,"June 7, 2017",condo,2,1200,6,,Camden,PA
603644,"Trawler Charters, instruction and cruises",39.2808208,-76.5814017,"Canton, Baltimore, MD, USA",1,,557,650,,,,,,4,2,1,yacht,Yes,2014,Within 2 days,100%,"September 16, 2016",yacht,,500,4,,Camden,PA
692333,Large waterfront home with pool and basketball court,39.064444,-76.580385,"Crownsville, MD, USA",0,,,1,,,300,6.0%,4,10,4,3,house,No,2015,Within a few days,80%,"May 23, 2017",house,,6000,10,,Camden,PA
995643,Trendy City Vibe Visit Baltimore Save $$$,,,"Midtown (Baltimore, MD, USA)",0,,54,39,,,65,14.0%,,2,1,1,apartment,No,2013,Within 12 hours,90%,"June 8, 2017",apartment,,,,,Camden,PA
4540406ha,The 3 Bedroom Clifford House in Historic Mount Vernon,,,"Mid-Town Belvedere, Baltimore, MD, USA",0,,319,319,,,100,,3,10,3,2,apartment,No,2017,,,"June 5, 2017",apartment,,,,,Camden,PA
