listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city,state
4212268ha,"20% OFF OPEN JUNE DATES - 1 House From the Sand, Restaurants & Shopping",33.616184,-117.935072,"Balboa Peninsula, Newport Beach, CA, USA",1,,365,,,,,,3,8,3,2,house,Yes,2005,Within an hour,,"June 9, 2017",house,,,8,,Santa Ana,CA
288598,Sleeps 20+! Ranch Retreat Minutes from Disneyland..Convention Center..Beaches!,33.80902481,-117.77819061,"Orange, CA, USA",12,4.7,495,450,,,,10.0%,4,20,6,3,estate,Yes,2010,Within 12 hours,90%,"May 31, 2017",estate,,,20,,Santa Ana,CA
445644,Charming Garden Cottage Near The Beach,33.7690583,-118.13852766,"Belmont Heights, Long Beach, CA, USA",73,4.9,129,129,139,,75,,2,2,1,1,cottage,Yes,2012,Within an hour,100%,"June 8, 2017",cottage,,600,2,,Santa Ana,CA
504857,2 Bedroom Seal Beach Getaway 30 Day Min Stay 1 1/2 Blocks To The Beach,33.73915118,-118.10255527,"Old Towne, Seal Beach, CA, USA",13,,113,,,,125,,30,4,2,2,townhome,Yes,2013,Within a day,90%,"May 25, 2017",townhome,2,1121,4,,Santa Ana,CA
585216,Corner Beach Home w/ Beach View Patio - 1 house from the Beach!  (lower unit),33.6154983,-117.9343495,"Balboa Peninsula, Newport Beach, CA, USA",12,4.4,275,,,,,,0,8,3,2,house,Yes,2004,Within a day,,"June 9, 2017",house,,1400,8,,Santa Ana,CA
772498,"Stunning, 1800 S.F. 4 BR/3 BA  Ocean View Condo",33.622003,-117.941728,"West Newport, Newport Beach, CA, USA",42,,598,549,,,120,10.0%,2,8,4,3,condo,Yes,2012,Within an hour,100%,"June 8, 2017",condo,2,1800,8,building,Santa Ana,CA
4235571ha,"Walk To Disneyland & Convention Center **4B/3B** Pool, Yard, Modern",33.79589792,-117.92380129,"Southwest Anaheim, Anaheim, CA, USA",24,4.9,365,350,380,,225,15.0%,2,16,4,3,house,Yes,2015,Within an hour,100%,"June 8, 2017",house,,1900,16,,Santa Ana,CA
884095,*BEST LOCATION *    OLD TOWN SEAL BEACH,33.7386444,-118.10135666,"Old Towne, Seal Beach, CA, USA",8,,138,135,150,,,12.0%,3,2,1,1,apartment,No,2013,Within 12 hours,100%,"June 8, 2017",apartment,2,500,2,building,Santa Ana,CA
4471026ha,Grand Opening!! close to Disney and Conv.  Remaining June $299,,,"Southwest Anaheim, Anaheim, CA, USA",3,,285,295,,,185,15.0%,2,20,5,2,house,Yes,2016,Within a few hours,100%,"June 8, 2017",house,,,20,,Santa Ana,CA
254059ha,Beachfront 5 Bedroom Southern California Home,33.721779,-118.076154,"Sunset Beach, Huntington Beach, CA, USA",20,4.8,995,995,,,,3.0%,3,14,5,4,house,Yes,2004,Within an hour,100%,"June 7, 2017",house,,3800,,,Santa Ana,CA
266845,"Gorgeous Modern Ocean View Home- Jacuzzi, Great Reviews!!",,,"Diamond Crestview, Laguna Beach, CA, USA",86,4.9,480,,,,200,,31,6,3,2,house,Yes,2009,Within a day,100%,"February 21, 2017",house,,2000,6,,Santa Ana,CA
391099,"Charming country home, private heated pool, trampoline, secret garden, huge lot",,,"Northwest Anaheim, Anaheim, CA, USA",38,4.8,411,290,,,225,10.0%,3,20,5,3,house,Yes,2012,Within a few hours,100%,"June 8, 2017",house,,2176,20,,Santa Ana,CA
592908,"Seashore Dr - 11 Bikes, 18 Boards, 14 Wetsuits, Beach Chairs & Toys - 2nd Floor",33.622064,-117.941838,"West Newport, Newport Beach, CA, USA",37,4.6,189,170,,,100,10.0%,3,7,2,1,house,Yes,2011,Within a few hours,100%,"June 8, 2017",house,,1000,7,,Santa Ana,CA
3925840ha,Helena: 4 Bd/2 ba Near Disney & Packing House!,33.836141,-117.918482,"Anaheim Colony Historic District, Anaheim, CA, USA",9,4.4,357,,,,,,3,11,4,2,house,Yes,2015,Within an hour,,"June 9, 2017",house,,1600,11,,Santa Ana,CA
4070199ha,Pristine Balboa Island Cottage - Sleeps 6+,33.6074879,-117.895376,"Balboa Island, Newport Beach, CA, USA",6,,600,543,,,250,10.0%,4,6,3,2,cottage,Yes,2012,Within a few days,80%,"June 9, 2017",cottage,,1100,6,,Santa Ana,CA
784261,SUMEMER SPECIAL 17'! Resort Home just 1/2 Mile to Disneyland - Pool & Game Room!,33.809869,-117.935115,"Hermosa Village, Anaheim, CA, USA",16,4.9,406,399,,,225,15.0%,3,11,4,2,house,Yes,2015,Within a few hours,100%,"June 9, 2017",house,,2100,11,,Santa Ana,CA
4120037ha,"15% OFF OPEN JUNE DATES- Walk to Beach, Bay, Restaurants, Ferry and Fun Zone",33.606386,-117.892489,"Balboa Island, Newport Beach, CA, USA",8,,383,,,,,,3,8,4,3,house,Yes,2005,Within an hour,,"June 9, 2017",house,,2600,8,,Santa Ana,CA
4196126ha,"15% OFF OPEN JUNE - Walk to Beach, Bay, Restaurants and Fun Zone",33.603797,-117.901525,"Balboa Peninsula, Newport Beach, CA, USA",0,,284,,,,,,3,8,3,1,house,Yes,2005,Within an hour,,"June 9, 2017",house,,1200,8,,Santa Ana,CA
4215149ha,"Corona Del Mar 2 Bedroom, 2 Bathroom Beach Rental With Gorgeous Water Views",33.602526,-117.880628,"Corona Del Mar, Newport Beach, CA, USA",4,,350,,,,,,2,4,2,2,villa,Yes,2015,Within an hour,,"June 8, 2017",villa,,1172,4,,Santa Ana,CA
346679,Well appointed villa right in the heart of downtown Laguna Beach! 1 BR 1.5BA,33.53712463,-117.77978516,"Laguna Beach, CA, USA",10,,452,,,,,,3,4,1,1,villa,Yes,2010,Within an hour,,"June 8, 2017",villa,,900,4,,Santa Ana,CA
597456,Newly built + Ocean View + Steps to Sand,33.61052077,-117.92978529,"Balboa Peninsula, Newport Beach, CA, USA",55,,549,549,,,210,10.0%,3,9,3,3,townhome,Yes,2012,Within an hour,100%,"June 5, 2017",townhome,2,1500,9,,Santa Ana,CA
694454,Welcome to Huntington Beach,33.68486285,-117.99907724,"Huntington Beach, CA, USA",5,4.6,113,,,,,,30,2,1,1,condo,Yes,2015,Within a few hours,100%,"June 7, 2017",condo,1,,2,building,Santa Ana,CA
439452,"Extremely Popular Highly Remodeled Beach House, Steps to Sand",33.6298665,-117.9561505,"Newport Beach, CA, USA",30,4.6,320,215,265,,180,10.0%,2,8,3,2,apartment,Yes,2007,Within a few days,40%,"June 9, 2017",apartment,1,1300,8,building,Santa Ana,CA
564791,Oceanview Huntington Beach Condo,,,"Huntington Beach, CA, USA",6,,117,,,,160,9.0%,30,4,1,1,condo,Yes,2014,Within 12 hours,100%,"June 2, 2017",condo,3,800,4,building,Santa Ana,CA
611961,Huntington Beach Vacation Home,33.6740629,-118.010955,"Huntington Beach, CA, USA",3,4.7,545,,,,300,8.0%,2,8,3,3,house,Yes,2014,Within 12 hours,100%,"June 7, 2017",house,,2650,8,,Santa Ana,CA
799692,Vintage Charmer in the Heart of Balboa Island,33.606886,-117.89225,"Balboa Island, Newport Beach, CA, USA",15,4.8,214,,,,,,2,4,1,1,house,Yes,2006,Within an hour,,"June 9, 2017",house,,921,4,,Santa Ana,CA
4212269ha,"15% OFF OPEN MAY DATES - 1 House From the Sand, Restaurants & Shopping",33.616184,-117.935072,"Balboa Peninsula, Newport Beach, CA, USA",2,,448,,,,,,3,10,4,2,house,Yes,2005,Within an hour,,"June 9, 2017",house,,1827,10,,Santa Ana,CA
937157,Brand New Modern Luxury Vacation Beach Home with Air Conditioning!,33.6158214,-117.9344265,"Balboa Peninsula, Newport Beach, CA, USA",8,4.9,425,,,,,,0,7,3,3,house,Yes,2004,Within a day,,"June 8, 2017",house,,,7,,Santa Ana,CA
993833,Steps from the Sand! Adorable 2 Bed/2 Bath Beach Cottage. Walk to Everything!,,,"Balboa Island, Newport Beach, CA, USA",5,4.2,198,170,195,,125,10.0%,3,6,2,2,house,No,2015,Within an hour,100%,"June 7, 2017",house,,,,,Santa Ana,CA
4423883ha,Luxury Home For Large Groups Stay Near Disney Land And Huntington Beach,,,"Westminster, CA, USA",4,4.8,419,419,,,150,,3,16,6,4,house,No,2017,Within an hour,100%,"June 6, 2017",house,,3200,16,,Santa Ana,CA
1012004,New Custom Home built 2017,33.7770484,-117.9802338,"Garden Grove, CA, USA",8,,304,299,,,120,,1,12,4,3,house,Yes,2017,Within an hour,100%,"June 6, 2017",house,,2583,,,Santa Ana,CA
654603,The Neverending Story Home - 5 Star Vacation Home -  Walk To Downtown Disney,33.820471,-117.92662,"Southwest Anaheim, Anaheim, CA, USA",44,4.9,334,379,,,195,15.0%,2,11,4,2,house,Yes,2013,Within an hour,100%,"June 8, 2017",house,,2000,,,Santa Ana,CA
843285,"Charming, Comfortable, Relaxing, and Close To Everything.",33.893173,-117.872649,"Placentia, CA, USA",13,,382,399,,,300,15.0%,3,13,5,2,house,Yes,2016,Within an hour,100%,"June 8, 2017",house,,2300,13,,Santa Ana,CA
905195,BRING YOUR SWIMSUIT & SUNSCREEN. WE'VE GOT EVERYTHING ELSE!!,33.618392,-117.936052,"Balboa Peninsula, Newport Beach, CA, USA",7,,275,275,,,150,10.0%,3,8,3,2,apartment,Yes,2016,Within an hour,100%,"June 5, 2017",apartment,1,1025,8,house,Santa Ana,CA
1007089,JOHN WAYNE AIRPORT / DISNEYLAND MODERN 2 BED CONDO,,,"Irvine Business Complex, Irvine, CA, USA",1,,236,225,245,,110,,,6,2,2,condo,No,2015,Within a day,90%,"June 5, 2017",condo,,,,,Santa Ana,CA
1037929,"A Beautiful House To Stay Near Disneyland, Anaheim Convention Center And More...",,,"Anaheim Resort, Anaheim, CA, USA",2,,189,189,,,150,8.0%,3,9,3,2,house,Yes,2017,Within an hour,100%,"June 9, 2017",house,,1440,,,Santa Ana,CA
394014ha,"Award Winning, Historic Craftsman Home 1 1/2 miles from Disneyland, Free WFI",33.8319878,-117.9291467,"Southwest Anaheim, Anaheim, CA, USA",46,,275,275,,,150,15.0%,3,9,3,2,house,Yes,2011,Within an hour,100%,"June 6, 2017",house,,2160,9,,Santa Ana,CA
475091,The Magic Forest House - Walk To Disney -  LUXURY 5 Star Vacation Home,33.82528,-117.919343,"Anaheim Colony Historic District, Anaheim, CA, USA",55,4.8,279,319,,,180,15.0%,2,11,4,2,house,Yes,2013,Within an hour,100%,"June 8, 2017",house,,2000,,,Santa Ana,CA
746489,Adorable Vintage 2 Bed / 1 Bath on the Oceanfront / Sleeps 6,33.60128674,-117.8982375,"Balboa Peninsula, Newport Beach, CA, USA",14,4.3,292,,,,,,,6,2,1,house,Yes,2014,Within a day,,"June 9, 2017",house,1,,6,,Santa Ana,CA
758027,Water Slide!**Pool**Spa**Game Room!**Wifi**,33.808831,-117.940485,"Hermosa Village, Anaheim, CA, USA",25,4.2,495,,,,,,3,11,4,3,house,Yes,2006,Within an hour,,"June 8, 2017",house,,1900,11,,Santa Ana,CA
840825,3 Bedroom Oceanfront on the Boardwalk! Sleeps 8! Lovely Duplex Upper Unit!,33.600978,-117.898064,"Balboa Peninsula, Newport Beach, CA, USA",6,4.7,517,,,,,,3,8,3,2,house,Yes,2014,Within a day,,"June 9, 2017",house,,,8,,Santa Ana,CA
866947,Little Balboa Island Duplex,33.60543135,-117.88818617,"Newport Center, Newport Beach, CA, USA",6,4.8,350,350,,,150,10.0%,3,8,3,2,house,Yes,2016,Within 12 hours,100%,"May 23, 2017",house,,1200,8,house,Santa Ana,CA
419733,Jasmine North Laguna! Available from Oct 21,33.545003,-117.790262,"Laguna Beach, CA, USA",5,3.8,116,,,,150,,30,4,1,1,condo,Yes,2006,Within 12 hours,100%,"June 8, 2017",condo,1,600,4,,Santa Ana,CA
691311,Cool & Sophisticated Single Level Home! With Pool!,33.554183,-117.703983,"Laguna Niguel, CA, USA",6,4.8,297,280,340,,350,,14,6,3,2,house,Yes,2015,Within a few days,80%,"June 6, 2017",house,,1400,6,,Santa Ana,CA
726873,"Tustin Ranch, heart of Orange County, Ca",33.74379,-117.780675,"Lower Peters Canyon, Irvine, CA, USA",4,4.8,130,,,,80,,30,4,2,2,condo,Yes,2015,Within 12 hours,90%,"May 29, 2017",condo,,1000,4,,Santa Ana,CA
748664,"Stunning, Secluded Luxury Alcove (with AC!) Steps to the Beach and Bay",33.6021736,-117.9008129,"Balboa Peninsula, Newport Beach, CA, USA",8,4.9,353,,,,,,3,6,3,3,condo,Yes,2014,Within a day,,"June 9, 2017",condo,,1830,6,,Santa Ana,CA
832724,Newly Listed Downstairs Family Beach House!,33.616947,-117.932653,"Balboa Peninsula, Newport Beach, CA, USA",5,,270,,,,,,0,6,2,2,house,Yes,2004,Within a day,,"June 9, 2017",house,,950,6,,Santa Ana,CA
873349,Bay Front Setting with Best Water Front Views,33.6081819,-117.8965908,"Balboa Island, Newport Beach, CA, USA",1,,629,450,,,360,10.0%,3,6,3,2,house,Yes,2016,Within a few hours,100%,"June 8, 2017",house,,1400,,,Santa Ana,CA
263821ha,Lovely Firework View House With Pool and Steps to Disneyland-special offer!!!,33.800819,-117.924262,"Convention Center, Anaheim, CA, USA",34,4.7,289,289,,,169,15.0%,3,13,5,3,house,Yes,2009,Within a few hours,90%,"June 5, 2017",house,,2130,13,,Santa Ana,CA
349880,North Laguna Spectacular Ocean View Home-Walk to Beach & Town!,33.5487175,-117.79932404,"Laguna Beach, CA, USA",32,4.9,514,,,,150,10.0%,5,6,2,2,house,Yes,2011,Within 2 days,100%,"June 8, 2017",house,,,6,,Santa Ana,CA
399484ha,Hampstead House ~Across Disney .25 Mile Walk~Beautiful Heated Pool Home/Firework,33.8167633,-117.9323808,"Hermosa Village, Anaheim, CA, USA",70,4.9,372,289,,,205,15.0%,3,11,4,2,house,Yes,2011,Within a few hours,100%,"June 5, 2017",house,,,11,,Santa Ana,CA
602849,"June Sale! 6/1 - 6/30 Coastal Cottage, Just 1/2 Block to the Beach!",33.595442,-117.873962,"Corona Del Mar, Newport Beach, CA, USA",1,,300,,,,,,60,6,2,2,house,Yes,2008,Within an hour,,"June 9, 2017",house,,1513,6,,Santa Ana,CA
3876386ha,"930 Quiet Studio- Walk Downtown close to Convention Center, and Restaurantes",33.7690096,-118.1811937,"Alamitos Beach, Long Beach, CA, USA",8,4.6,85,86,,,75,12.0%,3,3,1,1,apartment,Yes,2010,Within 12 hours,100%,"June 8, 2017",apartment,1,400,3,,Santa Ana,CA
3925758ha,"Amazing 2BR Long Beach Apartment w/Wifi, Private Balcony & Gorgeous Pacific Ocean Views - Walking Distance to the Beach, Aquarium, Restaurants & More!",33.766,-118.187,"Waterfront, Long Beach, CA, USA",28,4.6,243,,,,,,2,5,2,2,apartment,Yes,1999,Within an hour,,"June 9, 2017",apartment,,900,5,,Santa Ana,CA
3970869ha,"Beautiful Beach Front Condo - Private Pool, Steps to the Sand and Pier",33.65889,-118.00557,"Huntington Beach, CA, USA",2,,80,,,,,,30,4,Studio,1,condo,Yes,2005,Within an hour,,"June 9, 2017",condo,,400,4,,Santa Ana,CA
862823,Beautiful 2 bedroom steps from the beach!!,33.6155514,-117.9335836,"Balboa Peninsula, Newport Beach, CA, USA",10,4.8,323,299,,,250,,3,4,2,2,apartment,Yes,2016,Within an hour,100%,"June 7, 2017",apartment,1,950,4,,Santa Ana,CA
4311627ha,Large studio--lowest prices for weekly-monthly! JUNE SALE!!!-$850 week-$3200 mth,33.5963728,-117.8691451,"Corona Del Mar, Newport Beach, CA, USA",2,,133,159,179,,150,10.0%,4,4,Studio,1,studio,Yes,2016,Within a few hours,100%,"June 8, 2017",studio,2,600,4,cottage,Santa Ana,CA
456903,Newport Vacation Beach Rental Save 15% through MAY,33.61782,-117.936275,"Balboa Peninsula, Newport Beach, CA, USA",9,3.8,286,300,500,,,10.0%,3,10,3,2,house,Yes,2011,Within 2 days,90%,"June 5, 2017",house,,1800,10,,Santa Ana,CA
482248,Summertime Special until 6/15! Spacious 4BR/3Bth/Pool/Spa/GameRm! Close 2 Disney,,,"Southwest Anaheim, Anaheim, CA, USA",21,4.9,409,515,,,,,3,14,4,3,house,Yes,2013,,,"June 8, 2017",house,,2400,14,,Santa Ana,CA
593882,"CONTEMPORARY COTTAGE, BEST LOCATION, TWO BLOCKS FROM THE BEACH!!!",,,"Woods Cove (Laguna Beach, CA, USA)",4,,500,350,,,150,,5,4,2,2,cottage,Yes,2014,Within a few days,80%,"June 9, 2017",cottage,,900,4,,Santa Ana,CA
721921,"Gated House With  Fenced Pool,  Walk to Disneyland tram. Close to Convention Ctr",33.8104842,-117.9388541,"Hermosa Village, Anaheim, CA, USA",13,4.8,370,349,399,,250,15.0%,3,16,5,3,house,Yes,2014,Within a few hours,100%,"June 9, 2017",house,,2700,16,,Santa Ana,CA
726886,Walk 2 Dland & Convention!! Comfy Condo!,33.7970545,-117.9222818,"Convention Center, Anaheim, CA, USA",9,4.8,240,235,250,,170,15.0%,3,8,3,2,condo,Yes,2015,Within an hour,100%,"June 7, 2017",condo,,1346,8,,Santa Ana,CA
840822,2 Bedroom Oceanfront on the Boardwalk! Sleeps 8! Five units available!,33.601182,-117.89874,"Balboa Peninsula, Newport Beach, CA, USA",4,,335,,,,,,3,8,2,2,apartment,Yes,2014,Within a day,,"June 9, 2017",apartment,,,8,,Santa Ana,CA
7061962ha,Check our calendars and inquire and we will give you the best discounts arround!,33.723178,-117.990472,"Washington, Huntington Beach, CA, USA",13,4.8,265,350,,,150,10.0%,3,12,4,3,house,Yes,2005,Within a day,100%,"June 9, 2017",house,,,12,,Santa Ana,CA
698503,"Wow! Next to Conv. Ctr, + Walk to Disneyland!  Pool + BBQ + Wifi",33.7966295,-117.9221072,"Anaheim Resort, Anaheim, CA, USA",19,4.6,280,,,,,,3,9,3,2,townhome,Yes,2006,Within an hour,,"June 8, 2017",townhome,,1250,9,,Santa Ana,CA
719963,"Incredible Luxury Beachfront Property, Newly Built And Furnished Home!",33.619836,-117.939084,"Balboa Peninsula, Newport Beach, CA, USA",11,,,,,,,10.0%,5,6,3,4,house,Yes,2015,Within an hour,100%,"June 7, 2017",house,,3100,6,,Santa Ana,CA
721256,June Special! Beautiful condo Near Disney & Convention Cntr!,33.7972649,-117.9198021,"Anaheim Resort, Anaheim, CA, USA",8,4.5,241,235,255,,170,15.0%,3,8,3,2,townhome,Yes,2015,Within a few hours,100%,"June 7, 2017",townhome,,1300,8,,Santa Ana,CA
790670,Gorgeous Beach Home Ideal for Family Vacationers,33.666459,-118.0067715,"Huntington Beach, CA, USA",16,4.9,270,,,,295,,30,10,3,3,house,Yes,2015,Within a few hours,100%,"April 19, 2017",house,,2770,,,Santa Ana,CA
852481,Sunny Condo Minutes from Disneyland Tram – Pool Access – Sleeps 10,33.8135101,-117.9301694,"Hermosa Village, Anaheim, CA, USA",8,4.3,247,,,,,,3,9,3,2,townhome,Yes,2006,Within an hour,,"June 9, 2017",townhome,,1192,9,,Santa Ana,CA
881679,Premier Location! Renovated Studio In Newport Beach Just Steps To Beach And Bay,33.62064363,-117.93766777,"Balboa Peninsula, Newport Beach, CA, USA",13,4.7,210,135,155,,150,10.0%,3,4,Studio,1,studio,Yes,2016,Within an hour,100%,"June 6, 2017",studio,3,,4,house,Santa Ana,CA
696643,Walk to Disneyland and Anaheim Convention Center -W,33.798895,-117.927539,"Southwest Anaheim, Anaheim, CA, USA",20,4.7,246,230,275,,170,15.0%,3,10,3,2,house,Yes,2014,Within an hour,90%,"June 9, 2017",house,,1500,10,,Santa Ana,CA
739580,Book now for Summer 2017,33.60485138,-117.90300256,"Balboa Peninsula, Newport Beach, CA, USA",13,4.9,283,325,,,,10.0%,2,5,2,2,condo,Yes,2013,Within a day,100%,"June 8, 2017",condo,2,625,,villa,Santa Ana,CA
827139,Beautiful Vacation Estate w/ resort style pool & Jacuzzi close to Disney!,33.877562,-117.937207,"Fullerton, CA, USA",16,4.8,364,425,,,350,,3,8,4,2,house,Yes,2016,Within 12 hours,100%,"June 8, 2017",house,,2722,8,,Santa Ana,CA
848339,Mouse Pad!  The Place To Be!  Walk 2 D'Land & Conv Ctr!  All New!,33.796872,-117.92225,"Convention Center, Anaheim, CA, USA",11,4.7,265,,,,,,3,7,2,1,townhome,Yes,2006,Within an hour,,"June 8, 2017",townhome,,1100,7,,Santa Ana,CA
885118,Lovely 1 Bedroom Unit Steps to Oceanfront,33.606759,-117.923064,"Balboa Peninsula, Newport Beach, CA, USA",4,4.3,240,,,,,,3,2,1,1,apartment,Yes,2014,Within a day,,"June 9, 2017",apartment,,,2,,Santa Ana,CA
4353178ha,Beautiful Pet-Friendly Vacation Home near Disney & Beaches with Pool & Spa,33.76476092,-118.01273981,"Westminster, CA, USA",4,,295,295,,,195,,3,20,4,2,house,No,2009,Within an hour,100%,"June 5, 2017",house,,,,,Santa Ana,CA
7069116ha,"Sunset Delight- Ocean and Catalina View from Patio, Only 2 houses to Beach",33.620829,-117.939666,"Balboa Peninsula, Newport Beach, CA, USA",17,,396,283,313,,250,10.0%,3,8,4,2,house,Yes,2007,Within a few hours,100%,"June 8, 2017",house,,1600,8,,Santa Ana,CA
439450,"Gorgeous Ocean View Remodel. 2-Houses from Beach. Very Popular, Fun & Relaxing",33.6298665,-117.9561505,"Newport Beach, CA, USA",31,4.3,267,250,300,,180,10.0%,2,8,3,2,apartment,Yes,2007,Within a few days,50%,"June 9, 2017",apartment,,,8,,Santa Ana,CA
515201,Beautiful Clean Garden Cottage in highly desired Tree Streets of Laguna Beach,33.546953,-117.791001,"Laguna Beach, CA, USA",11,,100,,,,60,,31,3,1,1,bungalow,Yes,2014,Within a few hours,100%,"June 8, 2017",bungalow,,,3,,Santa Ana,CA
3914159ha,"932 Walking to Convention center/ beach, the pike",33.7690053,-118.1811625,"Alamitos Beach, Long Beach, CA, USA",15,4.5,89,89,,,70,12.0%,3,3,1,1,apartment,Yes,2010,Within a few hours,100%,"June 8, 2017",apartment,1,400,3,building,Santa Ana,CA
3938612ha,"Bright & Spacious 3BR Orange Condo w/Wifi, Fireplace & Swimming Pool Access - Only 11 Miles from Disneyland & 16 Miles from Newport Beach!",33.792,-117.792,"Orange, CA, USA",14,4.3,,,,,,,5,8,3,1,condo,Yes,1999,Within an hour,,"June 9, 2017",condo,,1500,8,,Santa Ana,CA
3992672ha,Maverick II: 4 Bd/2 Ba - Pool + Game Room!,33.82409,-117.877412,"Southeast Anaheim, Anaheim, CA, USA",8,,357,,,,,,3,11,4,2,house,Yes,2015,Within an hour,,"June 9, 2017",house,,1854,11,,Santa Ana,CA
4014808ha,"15% OFF OPEN JUNE DATES -Ocean Views, Large Patio, Steps to the Water",33.618981,-117.936794,"Balboa Peninsula, Newport Beach, CA, USA",3,,546,,,,,,3,12,4,2,condo,Yes,2005,Within an hour,,"June 9, 2017",condo,,1331,12,,Santa Ana,CA
745486,Laguna Resort w/ Pool Table & Panoramic View of Laguna Niguel Mountains,,,"Laguna Niguel, CA, USA",10,4.3,357,179,259,,150,,2,12,4,2,house,Yes,2012,Within a few hours,100%,"June 8, 2017",house,,1800,12,,Santa Ana,CA
4018708ha,"JULY 4th Still OPEN -Tiki Bar Patio, Steps to Beach, Restaurants and Bay",33.619281,-117.937023,"Balboa Peninsula, Newport Beach, CA, USA",5,,246,,,,,,3,8,2,1,house,Yes,2005,Within an hour,,"June 9, 2017",house,,,8,,Santa Ana,CA
733635,Groovy!  Next to Convention Center**Walk to Disneyland! **WiFi**,33.7967586,-117.9232838,"Convention Center, Anaheim, CA, USA",20,4.3,270,,,,,,3,9,3,2,townhome,Yes,2006,Within an hour,,"June 8, 2017",townhome,,1333,9,,Santa Ana,CA
761219,"TREASURED ESCAPE. Luxury Home, Clean, Seconds To The Beach",33.603078,-117.9014474,"Balboa Peninsula, Newport Beach, CA, USA",9,4.4,320,267,296,,225,10.0%,3,8,3,2,condo,Yes,2011,Within a few hours,100%,"June 8, 2017",condo,1,1200,8,house,Santa Ana,CA
4278547ha,"GREAT CDM LOCATION!  Quaint 2BR Upper Apartment close to beach, dining & shop",33.598412,-117.874297,"Corona Del Mar, Newport Beach, CA, USA",0,,212,,,,,,2,4,2,1,house,Yes,2015,Within an hour,,"June 8, 2017",house,,,4,,Santa Ana,CA
1007652,Charming  Cottage Near the Beach In the Heart of Laguna Village,33.53727766,-117.77570995,"Laguna Beach, CA, USA",0,,144,,,,150,,28,2,1,1,cottage,Yes,2017,Within a day,80%,"June 6, 2017",cottage,,,,,Santa Ana,CA
318394,Belmont Shore Waterfront Vacation Home 1/2 Block to 2nd St Fun,33.7595956,-118.1293604,"Belmont Park, Long Beach, CA, USA",40,,600,550,,,250,,4,10,4,2,house,Yes,2010,Within 12 hours,100%,"June 7, 2017",house,,3100,10,,Santa Ana,CA
329823,Luxurious Oceanfront Family Vacation Home,33.60643005,-117.91942596,"Balboa Peninsula, Newport Beach, CA, USA",18,4.9,475,,,,,,0,8,2,2,house,Yes,2004,Within a day,,"June 8, 2017",house,,,8,,Santa Ana,CA
968583ha,"Beach Cottage - Large Patio, BBQ - Walk to the Beach and Balboa Pier! (68129)",33.597631,-117.885779,"Balboa Peninsula, Newport Beach, CA, USA",31,4.8,298,,,,,,2,4,2,1,house,Yes,2008,Within a day,,"June 9, 2017",house,,1167,4,,Santa Ana,CA
412447,One of a Kind Ocean View Home.  Walk to the Beach & Village.,33.53807831,-117.77223969,"Laguna Beach, CA, USA",5,,233,,,,400,,31,6,2,2,cottage,No,2012,Within a few days,70%,"May 4, 2017",cottage,,,6,,Santa Ana,CA
4258435ha,4 Bed/ 4 Bath Luxury Home Near Phuoc Loc Tho And Disneyland,33.748407,-117.968858,"Westminster, CA, USA",2,4.5,357,399,,,,,2,10,4,4,house,Yes,2016,Within an hour,100%,"June 9, 2017",house,,1700,10,,Santa Ana,CA
226835ha,Private Family Home - The Best of Huntington Beach,33.658753,-117.960366,"Huntington Beach, CA, USA",17,,,,,,200,,7,6,3,2,house,Yes,2009,,,"June 2, 2017",house,,2400,6,,Santa Ana,CA
3003152ha,"Luxurious Pool House, 1 mile to Disneyland; 10 minutes Walk to Convention Center",33.796227,-117.928429,"Southwest Anaheim, Anaheim, CA, USA",45,4.7,373,360,380,,,15.0%,3,14,4,3,house,Yes,2012,Within an hour,100%,"June 9, 2017",house,,2170,,,Santa Ana,CA
431013,Modern Contemporary 3 bed 2 bath with A C and Parking Steps to Sand/Boardwalk,33.6108441,-117.9299062,"Balboa Peninsula, Newport Beach, CA, USA",19,,358,428,,,175,10.0%,3,8,3,2,house,Yes,2008,Within 2 days,90%,"June 8, 2017",house,,,,,Santa Ana,CA
3642315ha,The Getaway- Prime Beach Location,33.6601523,-118.0026668,"Huntington Beach, CA, USA",12,4.7,400,400,,,250,,3,10,4,2,house,Yes,2013,Within a few days,40%,"May 10, 2017",house,,2200,10,,Santa Ana,CA
570545,Charming Craftsman Bunglow 2 min walk to the beach.,33.6619329,-118.003676,"Huntington Beach, CA, USA",16,4.9,400,450,,,175,,6,7,3,2,bungalow,Yes,2014,Within a few hours,100%,"June 8, 2017",bungalow,,1500,7,,Santa Ana,CA
4014809ha,15% OFF OPEN JUNE DATES- At Balboa Fun Zone - Walk to Beach and Bay,33.602109,-117.900438,"Balboa Peninsula, Newport Beach, CA, USA",3,,375,,,,,,3,9,3,3,condo,Yes,2005,Within an hour,,"June 9, 2017",condo,,1466,9,,Santa Ana,CA
801088,Princesses & Adventurers!  6-Bdrm**Pool!**Game Room!* Sale!,33.825782,-117.972196,"Southwest Anaheim, Anaheim, CA, USA",18,4.5,559,,,,,,3,15,6,4,house,Yes,2006,Within an hour,,"June 8, 2017",house,,4300,15,,Santa Ana,CA
