listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
976680,Spacious Private Single Bedroom with Private Bath in Princeton,,,"Princeton, NJ, USA",0,,380,380,,,300,11.0%,22,6,5,3,house,No,2016,Within a few days,80%,"May 19, 2017",house,,,,,Ewing
727688,Private Suite at Woodbury,40.3292597,-75.0187891,"New Hope, PA, USA",5,,208,250,,,,6.0%,2,6,2,1,house,Yes,2015,Within 12 hours,90%,"May 26, 2017",house,,1400,6,,Ewing
1083325,New Hope Country Home with Pool and Gardens,,,"New Hope, PA, USA",0,,215,215,,,100,6.0%,2,5,2,2,house,No,2017,,,"June 6, 2017",house,,,,,Ewing
4103286ha,"Recently Renovated 3BR Point Pleasant Home w/Wifi, Expansive Deck & Spectacular Delaware River Views – Directly Located on the Delaware River!",40.4267777,-75.06472095,"Point Pleasant, PA, USA",5,4.4,302,,,,,,3,6,3,2,house,Yes,1999,Within an hour,,"June 7, 2017",house,,1600,6,,Ewing
4586727ha,Beautiful Waterfront Home On The Rancocas Creek (10 Miles From Philadelphia),,,"Delran, NJ, USA",0,,,1,,,120,,5,10,5,3,house,No,2017,,,"June 1, 2017",house,,,,,Ewing
4360362ha,"GORGEOUS TOWNHOME IN EXCELLENT DOYLESTOWN, PA SCHOOL DISTRICT",40.2892089,-75.1329798,"Doylestown, PA, USA",0,,,150,,,225,,31,8,2,2,townhome,Yes,2016,,,"May 30, 2017",townhome,,,8,house,Ewing
4547248ha,Beautiful and relaxing homebase to Philadelphia and its surroundings,,,"Huntingdon Valley, Bryn Athyn, PA, USA",0,,500,500,,,120,,4,10,5,4,house,Yes,2017,,,"June 7, 2017",house,,,,,Ewing
960734ha,Secluded New Hope Tree House in the Heart of Bucks County,40.3369572,-74.9766049,"New Hope, PA, USA",90,,250,240,260,,,11.0%,2,4,2,2,house,Yes,2011,Within 12 hours,90%,"June 6, 2017",house,,,4,,Ewing
140773,"The Oldest Stone Home in New Hope, Pa. Built in 1743",40.36190796,-74.95065308,"New Hope, PA, USA",7,4.4,275,275,,,,,2,5,2,1,house,Yes,2005,Within a day,80%,"May 15, 2017",house,,,5,,Ewing
406688,INCREDIBLE PRIVATE 9/10 BR Estate or Amazing 3 bed Room Suite,40.3278878,-74.9980649,"New Hope, PA, USA",13,4.8,,695,,,,,3,25,11,7,estate,Yes,2008,Within a day,80%,"May 10, 2017",estate,,10000,25,,Ewing
426565,Best Location In New Hope!,40.35890097,-74.95043882,"New Hope, PA, USA",7,,175,175,,,,9.0%,2,2,1,1,house,Yes,2012,Within a few days,10%,"July 1, 2012",house,,,2,,Ewing
189021ha,The Cottage in New Hope,40.363865,-74.9553505,"New Hope, PA, USA",49,,235,235,245,,,11.0%,3,4,2,1,cottage,Yes,2008,Within a few days,60%,"March 19, 2017",cottage,,1000,4,,Ewing
946061ha,Lovely home located on 20 acres of land near -- Yearly Rental,40.3068944,-74.9572963,"New Hope, PA, USA",0,,,,,,,,,10,4,3,house,Yes,2004,,,"May 1, 2017",house,,6500,10,,Ewing
349005,"For Sophisticated Travelers, Beautiful Historic 1866 Farmhouse",,,"New Hope, PA, USA",25,4.8,389,375,425,,,,2,7,4,3,house,Yes,2011,Within 12 hours,100%,"June 7, 2017",house,,,7,,Ewing
218353,"1850 Farmhouse on Creek with Woods, Ten Minute Walk to Town",,,"New Hope, PA, USA",5,4.4,,,,,,,,14,6,6,house,Yes,2008,Within a few days,66%,"December 13, 2008",house,,,14,,Ewing
315703,Original Bucks County Stone House on Winery Property,40.35095215,-75.01076508,"New Hope, PA, USA",11,4.5,250,225,375,,,6.0%,2,5,3,2,house,Yes,2010,Within 2 days,90%,"June 7, 2017",house,,,5,,Ewing
699766,1920's New Hope house,40.3664372,-75.0224974,"New Hope, PA, USA",3,4.7,250,200,250,,,,2,7,4,1,house,Yes,2015,Within a day,100%,"May 23, 2017",house,,1500,7,,Ewing
