listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
1004840,BEAUTIFUL MODERN CONDO,29.7454224,-95.4851871,"Westside, Houston, TX, USA",4,4.8,98,115,,,75,17.0%,,14,3,2,condo,Yes,2017,Within 12 hours,100%,"June 9, 2017",condo,2,1200,,,Houston
394257ha,Quiet Memorial Hideaway 5 Min to Galleria/Downtown. 2BR Fresh!,29.782037,-95.468703,"The Villages, Houston, TX, USA",18,4.7,113,140,,,,,4,4,2,1,condo,Yes,2011,Within a day,100%,"June 6, 2017",condo,1,900,4,building,Houston
318756,Waterfront Galveston Bay House - Near Kemah Boardwalk,29.56495094,-95.0138855,"Seabrook, TX, USA",72,4.9,250,259,,,100,17.0%,,8,3,2,house,Yes,2010,Within a few hours,100%,"June 9, 2017",house,,1150,8,,Houston
630719,"Waterfront! Lake Houston!  Boat, Golf, Relax",29.980014,-95.116787,"Indian Shores, Houston, TX, USA",8,4.3,245,195,225,,,6.0%,3,8,4,2,house,Yes,2014,Within a few days,88%,"March 29, 2017",house,,2546,8,,Houston
747365,"1700 sqft Gated Townhome For Energy Corridor, Houston, Close To Katy, Memorial",,,"George Bush Park/Eldridge, Houston, TX, USA",10,4.7,109,105,119,,60,17.0%,1,7,2,2,townhome,Yes,2015,Within a few hours,100%,"May 24, 2017",townhome,,1700,7,house,Houston
274386,Your Home Away from Home in Northwest Houston Texas,,,"Timberlake Estates, TX, USA",35,4.9,225,225,,,,8.0%,4,6,3,2,house,Yes,2009,Within a few hours,100%,"June 9, 2017",house,,1400,6,,Houston
1000256,Cozy Townhouse - Close to NRG Stadium & Medical Center,29.686925,-95.3948319,"Astrodome, Houston, TX, USA",2,4.5,72,70,80,,50,17.0%,3,5,1,1,townhome,Yes,2017,Within 12 hours,90%,"June 9, 2017",townhome,,,5,,Houston
672959,Spacious Comfortable Vacation Rental for your Family/Company Stay!,29.62434949,-95.40538891,"Central Southwest, Houston, TX, USA",18,4.8,336,385,390,,,,2,14,4,2,house,Yes,2015,Within 2 days,90%,"May 23, 2017",house,,2600,14,,Houston
4431537ha,3650 sq ft Luxury Home in Brazos Town Center,29.5351912,-95.73436431,"Rosenberg, TX, USA",2,4.5,271,309,329,,150,8.0%,3,6,4,3,house,Yes,2017,Within 12 hours,100%,"June 9, 2017",house,,3650,,,Houston
501278,North West Houston - Relaxation On 3 Acres With In Ground Pool,30.089728,-95.661447,"Tomball, TX, USA",22,4.9,300,300,,,100,7.0%,4,6,3,3,house,Yes,2013,Within a few hours,100%,"June 8, 2017",house,,1600,6,,Houston
847102,Luxury Resort Style *westelm House* In Heart Of Tx Med Center & Nrg Stadium,29.68494476,-95.42451268,"Braeswood Place, Houston, TX, USA",8,,196,215,245,,100,17.0%,2,6,2,2,townhome,Yes,2016,Within an hour,100%,"June 7, 2017",townhome,,1500,6,,Houston
4251351ha,Luxe Urban Cowboy Apt | ❤ of Houston | 5★ Hosts,29.7561751,-95.397158,"Montrose, Houston, TX, USA",6,4.8,122,119,139,,,,2,7,2,2,apartment,Yes,2016,Within an hour,100%,"June 9, 2017",apartment,1,1340,,house,Houston
910674,Waterfront Mansion off Gulf of Mexico,29.558311,-95.041077,"Seabrook, TX, USA",3,,,1,,,,,3,8,4,4,house,Yes,2016,Within an hour,90%,"May 31, 2017",house,,6035,,,Houston
918659,"2 Bedroom Apartment: Outdoor Deck, Clawfoot Tub, Central Air, WiFi",,,"Montrose, Houston, TX, USA",6,3.3,71,78,,,50,,3,6,2,1,apartment,Yes,2014,Within 2 days,100%,"April 30, 2017",apartment,2,986,6,building,Houston
4360182ha,Three story townhome in Houston minutes from Downtown,29.778549,-95.415332,"Washington Ave./ Memorial Park, Houston, TX, USA",5,4.4,129,140,,,150,,3,6,3,3,townhome,Yes,2016,Within an hour,100%,"June 9, 2017",townhome,,2200,6,,Houston
959410,"Home Away From Home In Cypress, TX",,,"Cypress, TX, USA",0,,140,140,,,125,8.25%,2,6,3,2,house,No,2016,Within a day,100%,"June 6, 2017",house,,,,,Houston
498161,"Gorgeous Bungalow Near Med Center, Galleria, Montrose, River Oaks & Downtown",29.751587,-95.407444,"Montrose, Houston, TX, USA",19,4.9,285,349,,,,,3,6,2,1,house,Yes,2013,Within a few hours,100%,"May 26, 2017",house,,1419,6,,Houston
4176411ha,"High-Rise Downtown Houston 29th floor, 1-Bed/1 Bth",29.751335,-95.367716,"Midtown, Houston, TX, USA",3,2.7,,,,,,,0,4,1,1,apartment,Yes,2016,Within a few hours,,"June 9, 2017",apartment,,601,4,,Houston
891161,"Welcome Aboard to The Port House-watch the ships slip by! Pool, firepit",29.615121,-95.017341,"La Porte, TX, USA",2,,217,225,275,,,13.0%,2,12,4,2,house,Yes,2015,Within 12 hours,100%,"June 9, 2017",house,,1580,,,Houston
4250231ha,Modern 6 Sleeper 2Bed/2Bath Available For Nightly/Weekly/Monthly Rental!,29.6912093,-95.3310773,"Southeast Houston, Houston, TX, USA",6,4.7,92,79,109,,85,8.25%,2,6,2,2,condo,No,2016,Within an hour,100%,"June 9, 2017",condo,,,6,,Houston
982792,No Deposit !!Three Payments Plan Options!!,30.014402,-95.490259,"Northgate Forest, TX, USA",15,,,1,1,,220,15.0%,,20,6,5,house,Yes,2016,Within an hour,100%,"June 9, 2017",house,,,,,Houston
883163,Lakefront with a view within 5 miles of NASA and Kemah Boardwalk,29.578681,-95.0450709,"El Lago, TX, USA",8,4.9,107,100,125,,60,,,2,Studio,1,studio,Yes,2015,,,"June 9, 2017",studio,2,350,2,house,Houston
925415,Cozy 2 BRs apartment in Montrose Historical District,29.736401,-95.389042,"Montrose, Houston, TX, USA",3,4.7,83,105,,,,,1,6,2,1,apartment,Yes,2016,Within an hour,100%,"May 24, 2017",apartment,2,900,6,house,Houston
904872,Home away from home / Luxury in the Heart of Houston,29.7147206,-95.4523727,"Bellaire, TX, USA",6,,300,300,,,150,8.25%,2,6,3,2,house,Yes,2016,,100%,"May 29, 2017",house,,1950,6,,Houston
648145,Waterfront! Lake Houston! Beautiful View!,29.984307,-95.122032,"Indian Shores, Houston, TX, USA",10,4.6,250,245,275,,,8.0%,3,8,3,3,house,Yes,2014,Within 2 days,90%,"June 7, 2017",house,,2502,8,,Houston
802151,Spacious & Cozy 4/4 Woodlands/Spring Home Ironman/Crawfish Festival/Exxon/Avon39,30.047167,-95.478805,"Houston, TX, USA",24,,182,209,229,,,15.0%,2,12,4,3,house,Yes,2015,Within a day,100%,"June 7, 2017",house,,4000,12,,Houston
4137267ha,"New Listing!! Newly furnished condo, I-10 West/Beltway 8, 3 bedrm 2 bath, 77080",29.8104806,-95.5124221,"Northwest Houston, Houston, TX, USA",3,4.7,100,130,,,,17.0%,1,8,3,2,condo,Yes,2016,Within an hour,100%,"May 18, 2017",condo,1,1400,8,building,Houston
4352162ha,Chic Cozy Condo Downtown/Med Ctr - Unit #1 (Downstairs),29.725926,-95.373401,"South Central Houston, Houston, TX, USA",2,4.5,85,85,,,,17.0%,3,5,2,1,condo,No,2016,Within 12 hours,100%,"June 10, 2017",condo,,,,,Houston
4156279ha,"Modern Midtown Luxury: 2 BD, 2 BTH - 5 min to DT",,,"Montrose, Houston, TX, USA",7,,129,,,,,,,6,2,2,apartment,Yes,2016,Within a few hours,,"June 10, 2017",apartment,,1218,6,,Houston
954274,Celebrity living hit new highs,29.741911,-95.453213,"Greenway/Upper Kirby, Houston, TX, USA",2,,275,275,,,150,17.0%,2,5,2,2,apartment,Yes,2016,Within an hour,100%,"June 9, 2017",apartment,3,1300,5,,Houston
958135,Lovely Quiet Bungalow in the livable forest,,,"Lake Houston, Houston, TX, USA",4,,131,145,,,55,17.0%,2,4,2,2,house,Yes,2016,Within 12 hours,90%,"June 9, 2017",house,,1640,4,,Houston
379576,"Downtown, Museums, Sporting Arenas, Business Travel, 77006 Zip Code",29.73396111,-95.38799286,"Montrose, Houston, TX, USA",42,,121,145,158,,,17.0%,2,2,1,1,apartment,Yes,2011,Within an hour,90%,"June 7, 2017",apartment,2,,2,,Houston
796659,Galleria  Houston  - Luxury High Rise - Exquisitely furnished  -Uptown Park Blvd,29.753727,-95.45960719,"Uptown, Houston, TX, USA",1,,105,108,,,,17.0%,5,4,1,1,corporate apartment,Yes,2015,Within 12 hours,100%,"May 7, 2017",corporate apartment,,800,4,building,Houston
4156281ha,"Midtown 2B/2B Apt, 5 Min to DT - B4",,,"Montrose, Houston, TX, USA",1,,129,,,,,,,6,2,2,apartment,No,2016,Within a few hours,,"June 9, 2017",apartment,,1142,6,,Houston
913429,CLEAN & COZY HOME CLOSE TO NRG  STADIUM & THE TEXAS MEDICAL CENTER,29.6767808,-95.4350662,"Willow Meadows/ Willowbend Area, Houston, TX, USA",4,,198,201,,,,8.25%,2,8,3,2,townhome,Yes,2016,Within an hour,100%,"June 9, 2017",townhome,,2350,8,house,Houston
919779,3-story Townhouse in the middle of it all,29.74326,-95.398665,"Montrose, Houston, TX, USA",6,,228,255,,,75,17.0%,2,8,2,2,townhome,Yes,2016,Within an hour,90%,"May 11, 2017",townhome,1,2200,8,building,Houston
4176293ha,Great House totally furnished.,29.703517,-95.525451,"Sharpstown, Houston, TX, USA",0,,129,150,,,150,8.25%,5,6,4,2,house,Yes,2015,Within a few hours,90%,"June 1, 2017",house,,,6,,Houston
4463315ha,Luxury Fully Furnished 2 Bdrm Condo Close to NRG Stadium and Med Center!,,,"Astrodome, Houston, TX, USA",0,,109,109,,,150,17.0%,7,4,2,2,condo,Yes,2017,Within a day,90%,"April 21, 2017",condo,2,,4,building,Houston
4218703ha,Houston Heights Lovely 2 Bedroom Apartment.,29.79252711,-95.3965036,"Northside, Houston, TX, USA",0,,71,,,,,,7,4,2,1,apartment,Yes,2016,Within a few days,50%,"March 22, 2017",apartment,1,800,4,building,Houston
4361460ha,Chic Cozy Condo Downtown/Med Ctr - Unit #2 (Downstairs),,,"South Central Houston, Houston, TX, USA",2,4.5,80,80,,,,17.0%,3,6,2,1,condo,No,2016,Within a day,90%,"June 10, 2017",condo,,,,,Houston
726272,Waterfront Lake Houston Getaway,29.978701,-95.119942,"Indian Shores, Houston, TX, USA",5,4.4,235,235,275,,125,8.0%,3,10,3,2,house,Yes,2014,Within a few days,88%,"May 31, 2017",house,,2600,10,,Houston
