listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city,state
723383,Lake Front Paradise,35.188021,-81.040915,"Belmont, NC, USA",22,,695,650,,,225,,3,14,8,5,house,Yes,2004,Within a few days,70%,"May 10, 2017",house,,5000,14,,Gastonia,NC
126404,Bubba's Cabin- Modern Rustic w/ Incredible View..Must See 360* View Virtual Tour,,,"Belmont, NC, USA",17,,267,250,,,,7.25%,3,4,2,2,cabin,Yes,2004,Within 2 days,80%,"May 26, 2017",cabin,,1300,4,,Gastonia,NC
615115,Welcome to The Fountain of Young,35.188108,-81.039721,"Belmont, NC, USA",23,,607,695,,,225,,3,12,5,3,house,Yes,2004,Within 2 days,100%,"May 23, 2017",house,,3700,12,,Gastonia,NC
368605ha,Waterfront Modern Rustic Dream Home on the beautiful shores of Lake Wylie,35.187761,-81.045105,"Belmont, NC, USA",35,4.9,475,475,,,180,11.25%,1,12,4,3,house,Yes,2011,Within a few days,80%,"March 20, 2017",house,,5000,12,,Gastonia,NC
398118,Waterfront Executive Home on Main Channel-All the Comforts of Home Plus More,,,"Steele Creek, Charlotte, NC, USA",25,,184,195,,,100,7.25%,3,6,2,2,house,Yes,2007,Within a few days,70%,"June 8, 2017",house,,2200,6,,Gastonia,NC
142984,2 Bedroom/1.5Bath Nestled in the Woods But Close to Retail and Attractions,35.16957855,-81.0007019,"Dixie - Berryhill, Belmont, NC, USA",55,,166,180,,,,7.25%,3,5,2,1,cabin,Yes,2007,Within a few days,80%,"June 1, 2017",cabin,,1200,5,,Gastonia,NC
587247,Large Waterfront Estate With Outdoor Kitchen & Bathroom,35.119589,-81.039024,"Steele Creek, Charlotte, NC, USA",4,4.8,500,500,,,200,11.0%,3,14,4,3,house,Yes,2014,Within an hour,100%,"June 2, 2017",house,,,14,,Gastonia,NC
194494,Five Acres and 400' of Crystal Clear Lake Front,35.28073883,-81.46340942,"Shelby, NC, USA",14,,96,,,,100,,7,10,2,1,house,Yes,2008,Within a few hours,100%,"May 31, 2017",house,,,10,,Gastonia,NC
378025,"Snug Harbor Waterfront Avail for Getaways, Retreats, Reunions",,,"Pleasant Hill Road, Tega Cay, NC, USA",19,4.9,795,795,,,365,15.25%,2,30,7,7,estate,Yes,2011,Within a few days,80%,"June 8, 2017",estate,,6000,30,,Gastonia,NC
984441,"BRAND NEW LUXURY HM NEAR DOWNTOWN CHARLOTTE,CAROLINA PANTERS,NASCAR,BASEBALL!",,,"Charlotte, NC, USA",0,,200,200,,,,,2,6,3,3,house,No,2006,Within a few days,70%,"June 8, 2017",house,,,,,Gastonia,NC
249982,The Cedar Cottage on the Lake,35.04394627,-81.03391171,"Tega Cay, SC, USA",15,4.9,300,,,,,8.0%,2,8,5,4,house,Yes,2009,Within a few days,70%,"May 29, 2017",house,,2400,8,,Gastonia,NC
