listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city,state
342716,Amazing 2BR/2BA Oceanfront Corner Penthouse-Magnificent Views!,33.80973816,-78.69538879,"Crescent Beach, North Myrtle Beach, SC, USA",39,4.6,136,1,,,,11.0%,1,4,2,2,condo,Yes,2011,Within an hour,100%,"June 9, 2017",condo,9,900,4,,North Myrtle Beach,SC
312667,Private patio & hot tub,33.82564545,-78.67395782,"North Myrtle Beach, SC, USA",27,,95,95,,,60,10.0%,1,2,1,1,house,Yes,2010,Within 12 hours,90%,"June 9, 2017",house,,,2,,North Myrtle Beach,SC
816703,Oceanfront condo in beautiful beach resort - Bay Watch Unit 338,33.8016484,-78.7128867,"Crescent Beach, North Myrtle Beach, SC, USA",20,4.6,96,110,,,,12.0%,2,6,1,1,condo,Yes,2016,Within 12 hours,100%,"June 9, 2017",condo,3,700,6,building,North Myrtle Beach,SC
446090,Scenic Ocean Front Views - Inlet Point Villas,33.8408354,-78.6038518,"Cherry Grove Beach, North Myrtle Beach, SC, USA",45,4.9,94,,,,,13.0%,2,6,2,2,condo,Yes,2012,Within a few hours,100%,"June 6, 2017",condo,3,1000,6,building,North Myrtle Beach,SC
418279,**Best Ocean View** 3 BR/2 Baths Oceanfront Condo,33.795819,-78.724791,"Windy Hill, North Myrtle Beach, SC, USA",17,4.9,140,129,,,,,3,8,3,2,condo,Yes,2012,Within 12 hours,100%,"May 26, 2017",condo,2,1100,8,,North Myrtle Beach,SC
273421ha,"BEAUTIFUL 2BR condo;Norman Course, Barefoot Resort; top-rated beach!",33.7996029,-78.7675539,"North Myrtle Beach, SC, USA",18,4.8,106,125,,,,,3,6,2,2,condo,No,2010,Within 12 hours,100%,"June 9, 2017",condo,,1050,6,,North Myrtle Beach,SC
393542,"Private Luxury Home 4 Bdrm, 3 Bath, Ocean Block, Cherry Grove",33.82970047,-78.6410675,"Cherry Grove Beach, North Myrtle Beach, SC, USA",30,,218,140,,,,,3,11,4,3,house,Yes,2012,Within 2 days,90%,"June 8, 2017",house,,,11,,North Myrtle Beach,SC
690339,"CLEAN, quiet, owner mgt! Near beach & Barefoot Land'n. $639/wk Aug (2 adults)",33.794369,-78.730019,"Windy Hill, North Myrtle Beach, SC, USA",35,4.8,48,,,,65,12.0%,2,4,1,1,condo,Yes,2015,Within 12 hours,100%,"June 9, 2017",condo,2,450,4,building,North Myrtle Beach,SC
649493,Beautiful Ocean Front Condo,33.82898244,-78.63749017,"Cherry Grove Beach, North Myrtle Beach, SC, USA",22,4.6,214,300,,,100,13.0%,3,8,3,2,condo,Yes,2014,Within a day,100%,"June 9, 2017",condo,5,,,building,North Myrtle Beach,SC
706128,Relaxing at the Beach,33.80025419,-78.71904439,"Windy Hill, North Myrtle Beach, SC, USA",14,4.9,153,100,,,,,4,8,3,1,apartment,No,2015,Within an hour,100%,"June 9, 2017",apartment,1,1200,8,,North Myrtle Beach,SC
309536ha,$75 Off June 24-July 1. You Deserve the Best! Stay in the Oceanfront Penthouse.,33.8024244,-78.712097,"Crescent Beach, North Myrtle Beach, SC, USA",71,4.9,140,185,,,115,12.0%,3,8,2,2,condo,Yes,2004,Within a few hours,100%,"June 9, 2017",condo,18,1200,8,building,North Myrtle Beach,SC
589864,"Renovated Oceanfront Condo With 5 Heated Pools, 4 Hot Tubs, Lazy River, Tiki Bar",33.79049268,-78.7348348,"Windy Hill, North Myrtle Beach, SC, USA",46,4.8,147,,,,,12.0%,2,5,1,1,condo,Yes,2013,Within 12 hours,90%,"June 7, 2017",condo,10,637,,,North Myrtle Beach,SC
555795,Beautiful Oceanfront Condo - Steps From The Beach and Renovated,33.795176,-78.7260529,"Windy Hill, North Myrtle Beach, SC, USA",46,4.8,85,85,,,100,11.0%,2,6,2,2,condo,Yes,2014,Within 12 hours,100%,"June 9, 2017",condo,1,900,6,,North Myrtle Beach,SC
559776,"Modern clean oceanfront condo with tropical pools, tiki bar, heated indoor pool",33.79073305,-78.7349398,"Windy Hill, North Myrtle Beach, SC, USA",46,4.9,136,,,,,12.0%,2,5,1,1,condo,Yes,2013,Within a few hours,100%,"June 8, 2017",condo,9,637,,,North Myrtle Beach,SC
892817,Newly Furnished Cottage in Top Rated North Beach Plantation - - Must See!!,33.79466839,-78.74104648,"Windy Hill, North Myrtle Beach, SC, USA",23,,248,400,,,90,12.0%,3,7,3,2,house,Yes,2011,Within a few hours,100%,"June 9, 2017",house,,1355,,,North Myrtle Beach,SC
219238,"SPECIAL!!! SEPTEMBER AND OCTOBER $1,295.00 A WEEK!!",33.80782318,-78.7003479,"Crescent Beach, North Myrtle Beach, SC, USA",38,4.7,185,150,,,189,13.0%,3,14,4,3,condo,Yes,2007,Within a day,100%,"June 1, 2017",condo,14,2000,14,building,North Myrtle Beach,SC
115755,Best Prices on Myrtle Beach-Great Golf Villa - Willow Bend,33.79947328,-78.7769616,"North Myrtle Beach, SC, USA",9,,122,100,,,,,3,6,2,2,condo,Yes,2007,Within 2 days,80%,"June 5, 2017",condo,3,,6,building,North Myrtle Beach,SC
663935,"Remodeled in 2016, Top Floor,Direct View of Ocean,Beachfront Condo",33.7907063,-78.7347896,"Windy Hill, North Myrtle Beach, SC, USA",43,4.8,117,200,225,,,13.0%,2,6,1,1,condo,Yes,2014,Within an hour,100%,"June 9, 2017",condo,16,637,,building,North Myrtle Beach,SC
614330,"Ultra Modern Oasis - Beachfront Condo with Keyless Entry, 4K TV, Remodeled",33.7907063,-78.7347896,"Windy Hill, North Myrtle Beach, SC, USA",63,4.8,126,205,230,,70,13.0%,2,6,1,1,condo,Yes,2014,Within an hour,100%,"June 9, 2017",condo,10,637,6,,North Myrtle Beach,SC
634157,"Beachfront, Steps from Beach - Sunrise Condo 7th Floor",33.7907063,-78.7347896,"Windy Hill, North Myrtle Beach, SC, USA",31,4.9,107,200,225,,70,13.0%,2,6,1,1,condo,Yes,2014,Within an hour,100%,"June 9, 2017",condo,7,600,,building,North Myrtle Beach,SC
399553,Beautiful Ocean Front View!,33.80161296,-78.71293607,"Crescent Beach, North Myrtle Beach, SC, USA",34,4.8,171,299,,,,12.0%,3,8,2,2,condo,Yes,2011,Within 12 hours,100%,"June 6, 2017",condo,8,1200,8,building,North Myrtle Beach,SC
834104,Newly Renovated Beachfront Penthouse - OUR CALENDAR IS FILLING UP FAST!,33.79077763,-78.73461794,"Windy Hill, North Myrtle Beach, SC, USA",24,,145,175,,,60,12.0%,1,6,1,1,condo,Yes,2016,Within an hour,100%,"June 8, 2017",condo,16,600,6,building,North Myrtle Beach,SC
299977,"Barefoot Resort Villa, 3bd/2ba - pet friendly, ground floor, WI-FI",33.7945279,-78.77202462,"North Myrtle Beach, SC, USA",34,4.7,150,150,,,95,11.0%,3,8,3,2,condo,No,2010,Within a few days,70%,"June 5, 2017",condo,1,1700,8,,North Myrtle Beach,SC
388352,SPECIAL!!!  JUNE 24 TO JULY 1 $1895.00 WEEK.  SLEEPS 8!!!,33.80747604,-78.70037842,"Crescent Beach, North Myrtle Beach, SC, USA",25,4.8,142,,,,185,13.0%,4,8,2,2,condo,Yes,2007,Within 12 hours,100%,"June 7, 2017",condo,6,1500,8,building,North Myrtle Beach,SC
701969,Brand New 4 Bedroom with First Floor Master Suite in North Beach Plantation,33.79254139,-78.73700758,"Windy Hill, North Myrtle Beach, SC, USA",23,,300,,,,,,3,12,4,4,house,Yes,2009,Within a few days,60%,"June 9, 2017",house,,2500,,,North Myrtle Beach,SC
458192,"Oceanfront Luxury at Affordable Rates, 4 Queen Beds",33.820011,-78.667984,"Ocean Drive Beach, North Myrtle Beach, SC, USA",66,4.9,299,,,,,11.0%,3,8,2,2,condo,Yes,2013,Within a few hours,100%,"June 4, 2017",condo,12,,8,building,North Myrtle Beach,SC
663936,"Top Floor, Remodeled, Beachfront Condo! Keyless Entry, Steps from the Beach!",33.79072413,-78.73451065,"Windy Hill, North Myrtle Beach, SC, USA",35,4.8,132,200,225,,,12.0%,2,6,1,1,condo,Yes,2014,Within an hour,100%,"June 9, 2017",condo,16,637,,building,North Myrtle Beach,SC
667358,YACHT CLUB VILLAS  3BR,33.80331157,-78.74284406,"North Myrtle Beach, SC, USA",3,,99,,,,,,2,10,3,3,condo,No,2005,Within 2 days,,"June 9, 2017",condo,7,,10,building,North Myrtle Beach,SC
584185,"#2 byJen.Modern 1Bdrm Oceanfront! Best Rates!! Other unts #415127, #989571",33.790992,-78.7370664,"Windy Hill, North Myrtle Beach, SC, USA",41,,120,,,,,,2,6,1,1,condo,Yes,2012,Within an hour,100%,"June 9, 2017",condo,8,650,6,,North Myrtle Beach,SC
867770,Lovely New 3 Bedroom Home On Tidewater Golf Club's 16th Fairway,33.8598743,-78.6211273,"North Myrtle Beach, SC, USA",6,,171,,,,100,11.0%,7,6,3,2,house,Yes,2016,Within a day,100%,"June 9, 2017",house,,2300,6,,North Myrtle Beach,SC
98086,"AUGUST WEEKS LEFT AT $1995.00!! SLEEPS 14!!  NEW CARPET, TILE AND PAINT 2017",33.80822372,-78.69884491,"Crescent Beach, North Myrtle Beach, SC, USA",36,4.7,249,,,,189,13.0%,7,14,4,3,condo,Yes,2006,Within a day,100%,"June 8, 2017",condo,12,1800,14,building,North Myrtle Beach,SC
70643,Cherry Bay Seaside Condo Price Reductions,33.8290916,-78.6389098,"Cherry Grove Beach, North Myrtle Beach, SC, USA",35,4.7,60,,,,50,,3,4,1,1,condo,Yes,2005,Within a day,90%,"June 1, 2017",condo,2,400,4,,North Myrtle Beach,SC
112081,PRINCE RESORT 702 3BR,33.83050156,-78.63375092,"Cherry Grove Beach, North Myrtle Beach, SC, USA",0,,125,,,,,,2,10,3,3,condo,Yes,2005,Within 2 days,,"June 9, 2017",condo,7,,10,building,North Myrtle Beach,SC
133317ha,Private Home w/ Heated Pool & Hot Tub- Walk to Beach,33.8053839,-78.7127008,"Crescent Beach, North Myrtle Beach, SC, USA",47,,264,,,,,10.5%,3,12,3,2,house,Yes,2006,Within a day,100%,"June 9, 2017",house,,1500,12,,North Myrtle Beach,SC
788841,2 Br 2 Bath Sleeps 6 With Wifi,33.7957473,-78.7726708,"North Myrtle Beach, SC, USA",7,4.4,100,,,,,,4,6,2,2,condo,No,2011,Within a few hours,,"June 9, 2017",condo,1,,6,,North Myrtle Beach,SC
843778,Beautiful 2 BR/2BA Condo Located on 3rd Fl in Barefoot Resort,33.797914,-78.765925,"North Myrtle Beach, SC, USA",6,4.8,105,,,,,,4,6,2,2,condo,No,2011,Within a few hours,,"June 9, 2017",condo,3,,6,,North Myrtle Beach,SC
4011323ha,Barefoot Resort: Arbor Trace Golf Villa,33.800323,-78.769781,"North Myrtle Beach, SC, USA",12,4.7,75,90,,,,11.0%,2,6,2,2,condo,Yes,2015,Within an hour,100%,"June 9, 2017",condo,2,,6,villa,North Myrtle Beach,SC
812913,"Quiet, Spacious & Sunny 2 Bedroom/2 Full Baths Condo In North Myrtle Beach, SC",33.81853141,-78.70050175,"North Myrtle Beach, SC, USA",9,4.8,106,100,,,,,3,7,2,2,condo,Yes,2016,Within an hour,100%,"June 7, 2017",condo,3,1050,7,building,North Myrtle Beach,SC
989501,Large Luxury Rental w/ Pool Steps from Sparking Waters and White Sands,33.8319121,-78.6476643,"North Myrtle Beach, SC, USA",15,4.9,330,300,300,,150,11.0%,3,12,4,4,house,Yes,2017,Within a few hours,100%,"June 8, 2017",house,,2500,,,North Myrtle Beach,SC
810845,"Beautiful views await you in this family friendly, quiet resort",33.82818,-78.6409819,"Cherry Grove Beach, North Myrtle Beach, SC, USA",25,,114,80,,,,12.0%,7,6,1,1,condo,Yes,2016,Within a few hours,100%,"June 9, 2017",condo,7,850,,building,North Myrtle Beach,SC
852656,Relax and unwind in our Updated Luxury Oceanfront Condo - Sleeps 6,33.80163913,-78.71326371,"Crescent Beach, North Myrtle Beach, SC, USA",11,4.8,81,,,,,12.0%,3,6,1,1,condo,Yes,2016,Within a few days,70%,"June 6, 2017",condo,17,,,building,North Myrtle Beach,SC
3774976ha,Decorater's Own Oceanfront Condo in Cherry Grove Beach - 3 Bedroom 3 Bath,33.8371939,-78.613197,"Cherry Grove Beach, North Myrtle Beach, SC, USA",36,,182,,,,,12.0%,7,8,3,3,condo,Yes,2014,Within a few hours,100%,"June 9, 2017",condo,10,1350,8,,North Myrtle Beach,SC
623053,"Great getaway house,5 bdrm/4 bath house,marsh view,August weeks still available",33.834645,-78.6434419,"North Myrtle Beach, SC, USA",12,,273,,,,,13.0%,3,12,5,4,house,Yes,2014,Within an hour,100%,"June 5, 2017",house,,,12,,North Myrtle Beach,SC
958679,"2 Bedroom, 2 Bath, Oceanfront, Pet Friendly Condo, Wifi-ABSOLUTELY NO-SMOKING!!!",33.793925,-78.72853,"Windy Hill, North Myrtle Beach, SC, USA",10,4.6,75,85,,,75,12.0%,3,6,2,2,condo,Yes,2016,Within an hour,100%,"June 9, 2017",condo,1,900,,building,North Myrtle Beach,SC
94970,SPECIAL!!!  SUMMER $1395.00 A WEEK!!  SLEEPS 10,33.80256271,-78.7124939,"Crescent Beach, North Myrtle Beach, SC, USA",29,4.8,156,,,,185,13.0%,7,10,3,3,condo,Yes,2006,Within 12 hours,100%,"June 9, 2017",condo,11,,10,building,North Myrtle Beach,SC
206126ha,Barefoot Contessa-Private Private Pool and Golf Cart,33.8131348,-78.6949595,"Crescent Beach, North Myrtle Beach, SC, USA",40,4.9,250,300,,,250,11.0%,3,12,4,4,house,Yes,2006,Within 12 hours,100%,"June 9, 2017",house,,,,,North Myrtle Beach,SC
919930,Oceanfront condo in beautiful beach resort - Bay Watch Unit 304,33.8016484,-78.7128867,"Crescent Beach, North Myrtle Beach, SC, USA",4,4.5,96,110,,,80,12.0%,1,6,1,1,condo,Yes,2016,Within 2 days,90%,"June 9, 2017",condo,3,700,6,building,North Myrtle Beach,SC
209048,4 Bedroom 3 Bath Oceanfront Condo--Bright Corner Unit,33.83716717,-78.61323992,"Cherry Grove Beach, North Myrtle Beach, SC, USA",29,,166,,,,,12.0%,7,8,4,3,condo,Yes,2008,Within an hour,100%,"June 4, 2017",condo,11,1700,8,,North Myrtle Beach,SC
332237,This clean spacious villa has it all! Great views overlook the golf course.,33.79862213,-78.7736969,"North Myrtle Beach, SC, USA",5,4.4,129,,,,,,4,6,2,2,condo,Yes,2004,Within a day,,"June 9, 2017",condo,2,,6,,North Myrtle Beach,SC
164910,"Windemere 401 4 Bedroom, 3 Bath Beachfront Walk to Main Street",33.81665039,-78.67823029,"Crescent Beach, North Myrtle Beach, SC, USA",31,4.8,138,,,,,,2,8,4,3,condo,Yes,2008,Within a few hours,100%,"June 5, 2017",condo,4,1510,,building,North Myrtle Beach,SC
664946,Ocean Pups - Pet Friendly Beach House,33.80809,-78.7056659,"Crescent Beach, North Myrtle Beach, SC, USA",33,4.8,210,130,,,,12.0%,1,6,3,2,house,Yes,2015,Within a day,100%,"June 8, 2017",house,,1200,6,,North Myrtle Beach,SC
334238,"Golf, Shop and Luxurious Accommodations in this Amazing Condo at Barefoot.",33.80459174,-78.74774383,"North Myrtle Beach, SC, USA",6,3.8,223,,,,,,4,8,3,3,condo,Yes,2004,Within a day,,"June 9, 2017",condo,4,,8,,North Myrtle Beach,SC
501600,Upgraded And Newly Furnished Baywatch Condo!,33.8016949,-78.7129209,"Crescent Beach, North Myrtle Beach, SC, USA",27,,112,,,,,12.0%,4,6,1,1,condo,Yes,2013,Within 12 hours,100%,"June 9, 2017",condo,12,,6,,North Myrtle Beach,SC
767491,"Ocean Front 2 BR, Wide View Balcony.New floors&CLEAN! $759/wk+Aug stays 4 people",33.806868,-78.7013964,"Crescent Beach, North Myrtle Beach, SC, USA",24,4.7,100,,,,75,12.0%,2,6,2,2,condo,Yes,2015,Within an hour,100%,"June 9, 2017",condo,2,800,6,building,North Myrtle Beach,SC
748125,Beautiful Second Row Raised Beach Home 3BR and 3B w/ views of ocean and channel!,33.8315849,-78.631713,"Cherry Grove Beach, North Myrtle Beach, SC, USA",12,4.6,171,150,,,150,,1,8,3,3,house,Yes,2015,Within an hour,100%,"June 6, 2017",house,,1300,8,,North Myrtle Beach,SC
98628,Oceanfront-RENT our 2BR get our JOINING EFFICIENCY FREE-Best views at Bay Watch,33.80187348,-78.71233953,"Crescent Beach, North Myrtle Beach, SC, USA",11,4.8,139,,,,,12.0%,7,12,3,3,condo,Yes,2004,Within a day,90%,"June 8, 2017",condo,5,,12,,North Myrtle Beach,SC
594893,Experience Total Relaxation- Large Family Condo  - Discounted  Rates!,33.836882,-78.6141449,"Cherry Grove Beach, North Myrtle Beach, SC, USA",29,4.9,263,199,,,,12.0%,3,10,3,3,condo,Yes,2014,Within a few hours,100%,"June 8, 2017",condo,7,1240,10,,North Myrtle Beach,SC
446204,Beautiful BAREFOOT RESORT 2BR Golf Condo*Ground Floor*New Paint* 50''TV*2 Pools!,33.7982259,-78.77331453,"North Myrtle Beach, SC, USA",46,,100,65,,,,,2,6,2,2,condo,Yes,2012,Within a few hours,100%,"June 9, 2017",condo,1,1000,6,villa,North Myrtle Beach,SC
3788016ha,Oceanfront Resort With Indoor Heated Pool & Large Hot Tub; Close To Everything.,33.80664449,-78.70145685,"Crescent Beach, North Myrtle Beach, SC, USA",15,4.8,104,,,,75,12.0%,3,6,2,2,condo,Yes,2014,Within 12 hours,100%,"May 30, 2017",condo,5,750,6,,North Myrtle Beach,SC
297898,Designer Decor-2 Master Suites-Smart TVs- Oct 22 & 29th wks Avail! Also Nov/Dec,33.7968131,-78.7228417,"Windy Hill, North Myrtle Beach, SC, USA",43,4.9,207,364,,,,12.0%,3,10,3,3,condo,Yes,2003,Within an hour,100%,"May 31, 2017",condo,11,,10,,North Myrtle Beach,SC
952786,"REDUCED Rate  6/17-6/24!   Beautiful 3 bed/3 bath Condo - North Myrtle Beach, SC",33.794137,-78.728117,"Windy Hill, North Myrtle Beach, SC, USA",9,,218,95,,,,12.0%,3,6,3,3,condo,Yes,2016,Within 12 hours,100%,"June 8, 2017",condo,6,,6,,North Myrtle Beach,SC
952936,"Beautiful Oceanfront Condo, Perfect Summer Vacation Spot.",,,"Cherry Grove Beach, North Myrtle Beach, SC, USA",6,4.8,105,,,,100,11.5%,3,4,1,1,condo,No,2015,Within a day,90%,"June 8, 2017",condo,,,,,North Myrtle Beach,SC
173545,August Dates available !!,33.79769516,-78.77626038,"North Myrtle Beach, SC, USA",20,4.9,86,121,,,,,3,6,2,2,villa,Yes,2008,Within 12 hours,100%,"May 23, 2017",villa,,,6,,North Myrtle Beach,SC
876516,Oceanfront Condo w/Awesome Views & Short Walk to Main Street,33.81553972,-78.67949963,"Ocean Drive Beach, North Myrtle Beach, SC, USA",7,,130,,,,,,2,8,4,3,condo,Yes,2016,Within 12 hours,100%,"May 31, 2017",condo,4,,8,building,North Myrtle Beach,SC
3876966ha,"6/10-17 DISCOUNTOceanfront N Beach TOWERS Penthouse 5BR 5BA 2.5 Acres of Pools,Swim Up Bar Sleeps 14",33.7909779,-78.736438,"Windy Hill, North Myrtle Beach, SC, USA",4,4.8,399,,,,,,3,14,5,5,condo,Yes,2014,Within a few hours,,"June 9, 2017",condo,,3200,14,,North Myrtle Beach,SC
3714957ha,Beach Cottage Is Situated In The Exclusive Cherry Grove Section Of North Myrtle,33.828912,-78.647643,"Ocean Drive Beach, North Myrtle Beach, SC, USA",5,4.2,88,95,,,,12.0%,2,6,2,1,condo,Yes,2014,Within an hour,100%,"June 9, 2017",condo,3,,6,,North Myrtle Beach,SC
4194580ha,"New private pool, can be heated.Cherry Grove Quaint Luxury Oceanfront House 4BR 4BA. Sleeps 12",,,"Cherry Grove Beach, North Myrtle Beach, SC, USA",1,,325,,,,,,3,12,4,4,house,Yes,2014,Within a few hours,,"June 2, 2017",house,,1800,12,,North Myrtle Beach,SC
164297ha,Barefoot Resort- AUGUST  Availabilty!!. RATES INCLUDES Tax/Linens/Cleaning /WIF,33.7982528,-78.76582844,"North Myrtle Beach, SC, USA",52,4.8,100,100,,,,,1,6,2,2,condo,Yes,2007,Within an hour,100%,"June 9, 2017",condo,,1100,6,,North Myrtle Beach,SC
681909,Direct oceanfront. Newly updated and pristine!  Great location. Booking summer!!,33.79413899,-78.72861583,"Windy Hill, North Myrtle Beach, SC, USA",26,4.8,120,75,,,,,3,6,2,2,condo,Yes,2015,Within 12 hours,100%,"June 9, 2017",condo,1,901,6,building,North Myrtle Beach,SC
803150,"OCEANFRONT, Huge decK/Wi-Fi/FREE 2 CHR AND UMBRELLA SET UP MEM DAY-LABOR DAY",33.8375389,-78.61210247,"Cherry Grove Beach, North Myrtle Beach, SC, USA",32,4.9,140,150,,,,9.0%,3,9,3,2,condo,Yes,2016,Within an hour,90%,"June 8, 2017",condo,4,1250,,building,North Myrtle Beach,SC
238446,Beach House with Pool - Pet Friendly,33.81335831,-78.6891861,"Crescent Beach, North Myrtle Beach, SC, USA",28,,160,125,,,,13.0%,3,6,3,2,house,Yes,2009,Within a day,100%,"June 6, 2017",house,,1200,,,North Myrtle Beach,SC
562194,"Beautiful Oceanfront Condo In Popular Windy Hill Section, Well Maintained",33.79127,-78.733846,"Windy Hill, North Myrtle Beach, SC, USA",31,4.9,113,,,,,13.0%,2,6,2,2,condo,Yes,2014,Within an hour,100%,"June 9, 2017",condo,6,1100,,building,North Myrtle Beach,SC
852548,2 Bedroom 2 Bath Ocean Front Unit - Wonderful views from balconies and windows!,33.7979472,-78.7204253,"Windy Hill, North Myrtle Beach, SC, USA",2,,111,150,,,,8.0%,3,6,2,2,condo,Yes,2016,Within an hour,100%,"June 9, 2017",condo,7,1400,6,building,North Myrtle Beach,SC
475117,Attractive 3 Bedroom 2 Full Bath Oceanfront Condo,33.79127,-78.733846,"Windy Hill, North Myrtle Beach, SC, USA",28,4.5,130,,,,,12.0%,4,8,3,2,condo,Yes,2013,Within a few hours,100%,"June 8, 2017",condo,6,1050,8,,North Myrtle Beach,SC
381307ha,"BEAUTIFUL 2BR condo;Norman Course, Barefoot Resort;top-rated beach!",33.79983382,-78.76763821,"North Myrtle Beach, SC, USA",12,4.8,111,125,,,,,3,6,2,2,condo,Yes,2010,Within 12 hours,100%,"June 9, 2017",condo,,1000,6,,North Myrtle Beach,SC
798765,OCEAN FRONT - UPSCALE WITH 100%  RENOVATION - 2 Bedroom 2 Bath,33.8375364,-78.6119503,"Cherry Grove Beach, North Myrtle Beach, SC, USA",10,4.9,136,,,,,11.0%,3,7,2,2,condo,Yes,2015,Within a day,80%,"June 8, 2017",condo,6,1200,,building,North Myrtle Beach,SC
900721,Beautiful Condo In Barefoot Resort.,33.79769852,-78.76575833,"North Myrtle Beach, SC, USA",5,,119,125,,,,11.0%,3,6,2,2,condo,Yes,2016,Within an hour,100%,"June 5, 2017",condo,2,1050,6,building,North Myrtle Beach,SC
38406,Oceanfront-GREAT LOCATION IN TOWER-locker-REDECORATED-55% OFF Resort Rates$$,33.790689,-78.738368,"Myrtle Beach, SC, USA",25,,99,,,,,12.0%,7,6,2,2,condo,Yes,2004,Within 12 hours,100%,"June 9, 2017",condo,1,,6,,North Myrtle Beach,SC
162405ha,"Direct Oceanfront 3 BR/2Ba, Convenient to Shopping/Dining. New 43"" TV",33.7932361,-78.7305149,"Windy Hill, North Myrtle Beach, SC, USA",8,4.9,225,500,750,,,12.0%,2,8,3,2,condo,Yes,2007,Within an hour,90%,"June 9, 2017",condo,4,1050,8,building,North Myrtle Beach,SC
242029,Charming  Oceanfront w/pool -Great Rates- Aug weeks available,33.79542923,-78.72624207,"Windy Hill, North Myrtle Beach, SC, USA",54,4.8,100,85,,,,12.0%,3,4,1,1,condo,Yes,2009,Within an hour,100%,"June 8, 2017",condo,2,600,4,,North Myrtle Beach,SC
