listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city,state
854729,"Oceanfront, Elevator, 3 Min Walk ToTown, Across From Lake, On Surf Break",34.0301355,-77.8935096,"Carolina Beach, NC, USA",10,,464,475,,,,13.0%,3,12,6,4,condo,Yes,2016,Within a few hours,100%,"June 7, 2017",condo,,3400,12,building,Wilmington,NC
252702,OCEANFRONT PANORAMIC VIEW - POOL - OUTSIDE SHOWER - PRIVATE BEACH ACCESS,34.03982455,-77.88941108,"Carolina Beach, NC, USA",62,4.8,145,194,,,85,13.0%,2,6,2,2,condo,Yes,2009,Within an hour,100%,"June 9, 2017",condo,2,,6,building,Wilmington,NC
3005791ha,Newly renovated condo just steps to the beach!,34.2211215,-77.7850297,"Shell Island, Wrightsville Beach, NC, USA",42,4.5,269,,,,,,2,6,2,1,house,Yes,2007,Within 12 hours,,"June 9, 2017",house,,,6,,Wilmington,NC
713990,"OCEANFRONT, END UNIT CONDO - PARADISE BY THE SEA",33.97477759,-77.91407456,"Kure Beach, NC, USA",20,4.7,260,150,,,,13.0%,4,6,2,2,condo,No,2015,Within an hour,100%,"June 9, 2017",condo,2,,,,Wilmington,NC
462442,Everything You Could Ask for in a Beach Vacation!,34.191322,-77.808919,"South End, Wrightsville Beach, NC, USA",35,4.8,342,440,,,,13.0%,3,9,3,3,house,Yes,2013,Within a few hours,100%,"May 28, 2017",house,,2400,9,,Wilmington,NC
657123,Ocean view and just steps to the beach,34.053136,-77.88372439,"Carolina Beach, NC, USA",13,4.5,89,89,105,,75,,2,6,2,2,condo,Yes,2014,Within a few hours,100%,"June 7, 2017",condo,2,900,6,building,Wilmington,NC
389717,Your Kure Beach House-5BR Oceanfront Home(Rate Incl Linens & Cleaning),33.98762131,-77.90999603,"Kure Beach, NC, USA",27,,540,415,,,,13.0%,3,15,5,3,house,Yes,2012,Within a day,100%,"June 6, 2017",house,,,,,Wilmington,NC
3728282ha,"Pet friendly, Ocean-front, Stunning views and walkable location",34.030789,-77.893312,"Carolina Beach, NC, USA",45,4.4,121,175,,,75,13.0%,2,6,1,1,condo,Yes,2005,Within an hour,90%,"June 3, 2017",condo,2,550,6,,Wilmington,NC
87402,"Perfect Oceanfront Condo with Pool, Beach Access and Large Deck",34.02017593,-77.89805603,"Carolina Beach, NC, USA",3,3.7,149,,,,,,2,6,1,1,condo,Yes,2006,Within 12 hours,,"June 8, 2017",condo,1,,6,,Wilmington,NC
3794160ha,Comfortable 2nd Fl Condo–Near Beaches-Downtown Wilmington-Walk To Golf Course,34.23088118,-78.03999556,"Leland, NC, USA",14,4.9,114,120,,,,,3,6,2,2,condo,Yes,2014,Within an hour,90%,"June 8, 2017",condo,2,1300,6,villa,Wilmington,NC
188086ha,Check out the new pictures at this pure family delight...,34.219485,-77.78912,"Parmele Isle, Wrightsville Beach, NC, USA",64,4.7,454,,,,,,2,10,3,3,house,Yes,2007,Within 12 hours,,"June 8, 2017",house,,1900,10,,Wilmington,NC
169742,Oceanfront with Amazing 180 Degree Views! Wifi & Pool Too!,34.04629135,-77.88702393,"Carolina Beach, NC, USA",50,4.9,131,160,,,65,13.0%,2,6,2,1,condo,Yes,2008,Within 12 hours,90%,"June 1, 2017",condo,2,850,6,building,Wilmington,NC
270440,Immaculate & Budget Priced-Oceanviews-1/2 Block to Ocean Acces,34.02926254,-77.89413452,"Carolina Beach, NC, USA",40,4.8,78,150,,,75,13.0%,2,6,1,1,condo,Yes,2005,Within a few hours,100%,"June 8, 2017",condo,,700,6,,Wilmington,NC
323129,"OCEANVIEW, LUXURIOUS, SPA-LIKE PARADISE! TOP FLOOR! BREATHTAKING! POOL & JACUZZI",34.05913925,-77.88640594,"Carolina Beach, NC, USA",34,4.6,152,135,,,100,5.0%,1,7,2,2,condo,Yes,2010,Within an hour,100%,"June 8, 2017",condo,3,1000,7,building,Wilmington,NC
592446,Our charming duplex in the heart of Carolina Beach is waiting for you!,34.036675,-77.8914549,"Carolina Beach, NC, USA",10,4.1,106,67,87,,25,13.0%,2,5,2,2,cottage,Yes,2010,Within a day,100%,"June 9, 2017",cottage,,,5,,Wilmington,NC
713635,The Islander-Breathtaking Oceanfront Views with a Pool!,34.21935423,-77.78579227,"Wrightsville Beach, NC, USA",23,4.3,274,275,,,,13.0%,2,7,2,2,condo,Yes,2015,Within a day,90%,"June 6, 2017",condo,7,1200,7,building,Wilmington,NC
689973,Sunrise & Sunset Water Views at North End,34.05699802,-77.88269665,"Carolina Beach, NC, USA",53,4.8,139,139,149,,,13.0%,2,6,2,2,condo,Yes,2015,Within an hour,100%,"June 7, 2017",condo,3,,6,building,Wilmington,NC
763974,"Clean, Cozy, Updated, And Pets Are Welcome!!!!!",34.05189455,-77.88432385,"Carolina Beach, NC, USA",12,4.8,124,,,,,13.0%,2,7,2,2,condo,Yes,2015,Within an hour,100%,"June 8, 2017",condo,1,850,7,building,Wilmington,NC
121000,CLEAN/PRIVATE/AWESOME/OCEANFRONT VIEW!!!,34.02047481,-77.8975296,"Carolina Beach, NC, USA",61,4.9,237,250,,,,13.0%,1,7,2,2,condo,Yes,2007,Within 12 hours,100%,"June 7, 2017",condo,3,,7,building,Wilmington,NC
298018ha,Best location on WB! Still some weeks left for summer read our reviews😉,34.20623,-77.795599,"Wrightsville Beach, NC, USA",33,4.8,440,321,,,,13.0%,2,8,3,2,condo,Yes,2010,Within a few hours,100%,"June 8, 2017",condo,1,1650,8,building,Wilmington,NC
7112832ha,"2 Bd, Condo w/ Elevator, N. End Carolina Beach, Marina, Pier",34.059139,-77.886407,"Carolina Beach, NC, USA",6,4.7,113,119,,,75,13.0%,2,6,2,2,condo,Yes,2013,Within a day,100%,"June 8, 2017",condo,2,,6,,Wilmington,NC
488071,"OCEAN VIEW, STEPS TO THE BEACH, PRIVATE POOL",34.040125,-77.889836,"Carolina Beach, NC, USA",19,4.5,182,154,,,,13.0%,2,7,3,2,townhome,Yes,2013,Within an hour,100%,"June 8, 2017",townhome,,,7,,Wilmington,NC
881843,Sunfun - Amazing New Condo With Private Elevator In Gated Complex,34.03055687,-77.89451234,"Carolina Beach, NC, USA",11,4.7,225,325,,,100,13.0%,2,8,3,3,condo,Yes,2011,Within 2 days,90%,"June 3, 2017",condo,2,1900,8,building,Wilmington,NC
75117,Great rates for the winter.  Ocean views.,,,"Carolina Beach, NC, USA",24,4.5,273,200,,,150,13.0%,2,14,6,4,condo,Yes,2005,Within a day,100%,"June 8, 2017",condo,,,14,,Wilmington,NC
396339,"** 5 BR, 4 BA, Ocean View, Elevator, Roof Top Deck, Sleeps 12, 2 blocks to beach",34.00098038,-77.90642548,"Kure Beach, NC, USA",31,4.7,214,,,,,13.0%,3,14,5,4,house,Yes,2012,Within a few days,60%,"June 7, 2017",house,,,14,,Wilmington,NC
403457,"Oceanfront, Spacious, Clean Get Away Great Views and Location",34.04235458,-77.8884964,"Carolina Beach, NC, USA",40,4.7,125,250,,,85,13.0%,2,6,2,2,condo,Yes,2005,Within 12 hours,90%,"June 6, 2017",condo,,890,6,,Wilmington,NC
469128,JUNE Special:  25% off 1st 2 weeks:  South End Beautiful Oceanfront Home,34.1929891,-77.8067397,"South End, Wrightsville Beach, NC, USA",67,,871,660,,,,13.0%,4,18,7,6,house,Yes,2013,Within 2 days,100%,"June 8, 2017",house,,4000,18,,Wilmington,NC
427752,Beachful Memories - Beautiful ocean views - Steps to the beach or pool,34.05345,-77.883713,"Carolina Beach, NC, USA",29,4.8,131,,,,65,13.0%,7,7,2,2,condo,Yes,2012,Within an hour,100%,"June 9, 2017",condo,3,850,7,,Wilmington,NC
815678,May you always have a shell in your pocket and sand in your shoes at the Coral Reef!!!,33.9882145,-77.9096066,"Kure Beach, NC, USA",1,,546,,,,,,3,12,5,4,house,Yes,2014,Within an hour,,"June 5, 2017",house,,,12,,Wilmington,NC
4236625ha,Beautiful duplex with Ocean Views!!!,34.1934295,-77.8067252,"South End, Wrightsville Beach, NC, USA",6,,275,,,,,,2,7,3,3,house,Yes,2007,Within 12 hours,,"June 9, 2017",house,,1401,7,,Wilmington,NC
91352,Long-term Renter Special!!!!  4-Bedroom Ocean View - steps from beach,34.04354095,-77.88822174,"Carolina Beach, NC, USA",13,4.8,242,,,,150,6.0%,1,10,4,3,house,Yes,2006,Within a few days,70%,"April 26, 2017",house,,,10,,Wilmington,NC
4475865ha,"OCEANFRONT HAVEN: Sweeping Oceanfront Views, Breathtaking Sunrises!!",34.21325,-77.790111,"Wrightsville Beach, NC, USA",3,,855,,,,,,2,9,4,4,house,Yes,2007,Within 12 hours,,"June 8, 2017",house,,2500,9,,Wilmington,NC
658311,Golden Palace Beach House For You And Your Family,34.03234179,-77.89689763,"Carolina Beach, NC, USA",11,,250,250,,,200,13.0%,2,12,5,4,townhome,Yes,2014,Within a few hours,100%,"June 9, 2017",townhome,,,12,,Wilmington,NC
706555,"Beautiful, Family-friendly Carolina Beach Cottage",34.0567392,-77.8870896,"Carolina Beach, NC, USA",29,4.9,221,210,225,,100,13.0%,2,8,4,2,cottage,Yes,2015,Within an hour,100%,"June 9, 2017",cottage,,1430,8,,Wilmington,NC
884364,New Luxury Townhome with Ocean Views,34.0081062,-77.9035506,"Kure Beach, NC, USA",5,4.8,407,600,,,,,3,10,4,3,townhome,Yes,2016,Within an hour,100%,"June 9, 2017",townhome,,2900,10,,Wilmington,NC
346353,Ocean & Pool Views! 1st Flr End Unit. Recently Renovated.,34.05509567,-77.88220215,"Carolina Beach, NC, USA",42,,109,110,,,,,3,4,1,1,condo,Yes,2011,Within 12 hours,90%,"June 9, 2017",condo,1,,4,building,Wilmington,NC
864043,1st Floor Condo On Golf Course And Near Beaches,34.2308262,-78.0403896,"Leland, NC, USA",3,4.3,114,120,,,120,,3,4,2,2,condo,No,2016,Within a few hours,100%,"May 26, 2017",condo,1,1250,4,building,Wilmington,NC
214654ha,Sea Colony's - Top of the Mast 214654 - Ocean & Pool view deck 1/2 sun-1/2 shade,34.01898086,-77.89804459,"Wilmington Beach, Carolina Beach, NC, USA",9,4.8,107,,,,,13.0%,7,5,1,1,condo,Yes,2006,Within a few days,90%,"May 27, 2017",condo,3,,5,,Wilmington,NC
86522,"8/12-8/19 DEAL: Oceanfront 3BR House-Super Views/Location, Big Deck,Wifi,Swing",33.993486,-77.907787,"Kure Beach, NC, USA",20,,342,,,,,15.9%,7,6,3,2,house,Yes,2006,Within a day,100%,"June 6, 2017",house,,,6,,Wilmington,NC
3783489ha,Oceanfront Condo With Private Beach Access And Elevator In Building.,34.034928,-77.891498,"Carolina Beach, NC, USA",23,4.6,150,150,175,,,14.0%,3,4,1,1,condo,No,2014,Within a few days,70%,"June 4, 2017",condo,2,,4,building,Wilmington,NC
781608,Oceanfront Complex!  2 BR/2BA - Sleeps 6 Conveniently located and comfy too!!,34.0457481,-77.8872868,"Carolina Beach, NC, USA",13,4.8,123,150,,,75,13.0%,2,6,2,1,condo,Yes,2015,Within an hour,100%,"June 9, 2017",condo,2,840,6,building,Wilmington,NC
34576,*Oceanfront House* Sleeps12-18* Rec Room* Booking for 2017!!,34.05012512,-77.8849411,"Carolina Beach, NC, USA",40,4.5,395,,,,225,13.0%,3,18,6,4,house,Yes,2004,Within 12 hours,100%,"June 8, 2017",house,,2400,,,Wilmington,NC
4116988ha,"The Perfect View: Private beach access, elevator, close to Crystal Pier!",34.1954909,-77.8043579,"South End, Wrightsville Beach, NC, USA",9,4.9,486,,,,,,2,10,4,3,house,Yes,2007,Within 12 hours,,"June 9, 2017",house,,,10,,Wilmington,NC
363070,Carolina Beach Bungalow,34.01966095,-77.90416718,"Carolina Beach, NC, USA",22,4.9,142,195,,,,13.0%,3,6,2,2,house,Yes,2011,Within a day,90%,"June 8, 2017",house,,,6,,Wilmington,NC
499924,A Summer's Rest - Huge Decks With Panoramic Ocean Views,34.016105,-77.8998189,"Carolina Beach, NC, USA",41,4.9,311,,,,,13.0%,3,8,3,2,house,Yes,2013,Within an hour,100%,"June 8, 2017",house,,,8,,Wilmington,NC
862385,Newly Renovated in 2017 Oceanfront pet friendly classic beach cottage!  Hot Tub!,34.038233,-77.890081,"Carolina Beach, NC, USA",5,4.2,264,299,349,,,13.0%,2,17,4,2,cottage,Yes,2011,Within 12 hours,90%,"June 8, 2017",cottage,,1500,17,,Wilmington,NC
426250,Luxurious with Beautiful Ocean View,34.20660548,-77.79575335,"Wrightsville Beach, NC, USA",42,4.7,400,300,,,,13.0%,2,8,3,2,condo,Yes,2012,Within 2 days,100%,"June 9, 2017",condo,4,,8,,Wilmington,NC
606781,Dazzling Oceanfront Luxury Condo Completely Renovated,34.0452208,-77.8873133,"Carolina Beach, NC, USA",19,4.6,207,190,,,,13.0%,2,6,2,2,condo,Yes,2014,Within a few hours,100%,"June 2, 2017",condo,2,1150,6,,Wilmington,NC
810784,Ocean Front!  Enjoy Great Views!,34.0254605,-77.895448,"Carolina Beach, NC, USA",3,,263,,,,,13.0%,3,10,4,2,house,Yes,2016,Within a day,100%,"June 9, 2017",house,,1800,10,,Wilmington,NC
811756,"Lakefront w/ Ocean Views, Pet-Friendly w/ Fenced Yard, Walk To Boardwalk & Beach",34.03022,-77.899247,"Carolina Beach, NC, USA",5,,257,125,150,,,13.0%,3,7,2,2,townhome,Yes,2016,Within 2 days,90%,"June 9, 2017",townhome,,1300,7,building,Wilmington,NC
815258,"View from this Oceanfront Corner Condo with Elevator, Pool and Beach Access!!!",34.019333,-77.89794,"Wilmington Beach, Carolina Beach, NC, USA",5,4.4,134,,,,,,3,4,1,1,condo,Yes,2006,Within 12 hours,,"June 8, 2017",condo,,,4,,Wilmington,NC
583228,'I'm Building Sandcastles In My Dreams',34.0512749,-77.885368,"Carolina Beach, NC, USA",40,4.9,163,,,,,13.0%,2,6,3,2,house,Yes,2014,Within a day,90%,"June 4, 2017",house,,1400,6,,Wilmington,NC
42366,Panoramic Views of Ocean and Intracoastal Waterway with Pool,34.05462646,-77.88374329,"Carolina Beach, NC, USA",30,4.3,120,195,,,65,13.0%,2,4,1,1,condo,Yes,2003,Within an hour,100%,"June 8, 2017",condo,2,650,4,building,Wilmington,NC
780339,Family Tides Ocean View Condo W/ Elevator 1 Block To The Beach.,34.023356,-77.89749,"Carolina Beach, NC, USA",10,4.9,307,307,,,,13.0%,4,12,5,4,condo,Yes,2015,Within a few hours,100%,"June 9, 2017",condo,,2370,12,house,Wilmington,NC
7051799ha,Fantastic Condo Right on the Beach,34.019331,-77.8979389,"Wilmington Beach, Carolina Beach, NC, USA",40,4.8,113,95,,,,,2,5,1,1,condo,Yes,2009,Within a few days,70%,"June 5, 2017",condo,1,,5,,Wilmington,NC
515639,Luxurious 2nd Row Condo With Fantastic Ocean And Canal Views! Sleeps 6-7.,34.03971741,-77.88991021,"Carolina Beach, NC, USA",37,4.8,159,,,,,13.0%,2,7,2,2,condo,Yes,2014,Within a day,90%,"June 7, 2017",condo,3,900,7,,Wilmington,NC
151829ha,Most famous street in WB! Pet Friendly! Steps to the beach and best reviews!,34.20951014,-77.79452398,"Wrightsville Beach, NC, USA",24,4.1,250,250,,,,13.0%,3,6,2,1,condo,Yes,2005,Within 12 hours,100%,"June 6, 2017",condo,2,900,6,house,Wilmington,NC
578868,Beautiful ocean front townhome in the heart of WB!,34.206501,-77.795386,"Wrightsville Beach, NC, USA",21,4.8,398,,,,,,3,7,3,3,townhome,Yes,2013,Within a day,,"June 4, 2017",townhome,,,7,,Wilmington,NC
203902ha,Cabana De Mar on the Oceanfront w/pool and elevator.,34.034928,-77.891498,"Carolina Beach, NC, USA",30,4.2,133,,,,,13.0%,3,6,2,1,condo,Yes,2005,Within 12 hours,100%,"June 7, 2017",condo,3,,6,building,Wilmington,NC
455965,Beautiful Beach Cottage,34.0543907,-77.8847766,"Carolina Beach, NC, USA",32,,177,175,,,,13.0%,2,6,3,2,house,Yes,2013,Within an hour,90%,"June 7, 2017",house,,1500,6,,Wilmington,NC
640903,"Ocean Front Condo at Kure Beach, NC, 2br, 2ba - book now for 2017",33.97903497,-77.91264267,"Kure Beach, NC, USA",11,4.9,211,215,,,,6.0%,,6,2,2,condo,Yes,2014,Within 12 hours,100%,"June 8, 2017",condo,3,980,6,building,Wilmington,NC
737982,Beautiful Beautiful Beautiful Oceanfront Condo!,34.0547292,-77.8824229,"Carolina Beach, NC, USA",41,,150,135,,,,13.0%,,4,1,1,condo,Yes,2015,Within an hour,100%,"June 9, 2017",condo,2,612,4,building,Wilmington,NC
783647,Ocean Front Townhouse With Pool,33.999994,-77.90565,"Kure Beach, NC, USA",10,,333,,,,,13.0%,3,15,4,3,townhome,Yes,2015,Within a few hours,100%,"June 9, 2017",townhome,,2400,15,house,Wilmington,NC
815207,"Premium Condo w/ Large Oceanfront Deck, Dog Friendly, Beach Access",34.027676,-77.89463,"Carolina Beach, NC, USA",3,3.3,236,,,,,,3,8,3,2,condo,Yes,2006,Within 12 hours,,"June 2, 2017",condo,,,8,,Wilmington,NC
136350,"Ocean Views-All Rooms, Private Oceanfront Yard for Family Fun and Entertaining",34.00152206,-77.90476227,"Kure Beach, NC, USA",22,4.8,245,229,234,,,13.0%,3,7,3,2,house,Yes,2007,Within 12 hours,80%,"June 1, 2017",house,,1440,7,,Wilmington,NC
455223,Cozy Beach Hideaway Sleeps 2-4,34.02837836,-77.89472821,"Carolina Beach, NC, USA",55,4.8,144,140,160,,,,3,4,1,1,condo,Yes,2013,Within 12 hours,90%,"June 3, 2017",condo,3,650,4,building,Wilmington,NC
565883,"Sky above your head, sand beneath your feet...Life is good at Ocean Dunes!",33.9827828,-77.911734,"Kure Beach, NC, USA",4,4.3,188,,,,,,2,6,2,2,condo,Yes,2014,Within an hour,,"June 9, 2017",condo,2,,6,,Wilmington,NC
838766,"'Kure Me Away' 4 BR/4 Bath Luxury, Ocean View, Steps From Uncrowded Beach!",33.9921356,-77.9093341,"Kure Beach, NC, USA",15,,274,295,,,,13.0%,2,10,4,4,townhome,Yes,2016,Within an hour,100%,"June 9, 2017",townhome,,2050,10,house,Wilmington,NC
7041248ha,Seas the Day- 2 minute walk to beach,34.008684,-77.904195,"Kure Beach, NC, USA",19,4.4,230,230,,,,14.0%,3,10,4,3,house,Yes,2008,Within a day,90%,"June 7, 2017",house,,,10,,Wilmington,NC
696935,Beach Front Condo With Three Decks To View The Ocean,34.0468836,-77.8866937,"Carolina Beach, NC, USA",31,4.6,120,120,,,95,13.0%,2,8,3,2,condo,Yes,2015,Within an hour,100%,"June 5, 2017",condo,1,1300,8,building,Wilmington,NC
4117881ha,Oceanfront Haven! This classic beach cottage provides the perfect getaway.,34.197976,-77.802545,"Wrightsville Beach, NC, USA",10,4.7,535,,,,,,2,10,5,3,cottage,Yes,2007,Within 12 hours,,"June 9, 2017",cottage,,,10,,Wilmington,NC
855988,"6 BR 4 BA, Luxury Beach House Sleeps 14 with elevator! Across Street from Beach",34.00061889,-77.90615346,"Kure Beach, NC, USA",7,,291,,,,,,4,14,6,4,condo,Yes,2016,Within an hour,100%,"June 6, 2017",condo,,2500,14,building,Wilmington,NC
1030631,Brand new Oceanfront Listing!  Be the first to enjoy!,34.0282298,-77.8944224,"Carolina Beach, NC, USA",5,4.6,196,175,,,75,13.5%,3,6,2,2,condo,Yes,2017,Within an hour,100%,"June 4, 2017",condo,3,900,6,building,Wilmington,NC
232700,"S.End 2Bedrm/2Bath w/ no extra charge for LINENS, beach umbrellas, chairs & toys",,,"Wrightsville Beach, NC, USA",23,4.8,210,155,255,,60,,3,5,2,2,condo,No,2009,Within a few days,80%,"June 3, 2017",condo,1,,5,,Wilmington,NC
575673,Luxurious ocean view 6-bedroom home on Carolina Beach,34.017232,-77.89891269,"Carolina Beach, NC, USA",24,4.9,329,300,,,175,13.0%,3,14,6,4,condo,Yes,2014,Within 12 hours,100%,"June 9, 2017",condo,,2300,14,,Wilmington,NC
586713,"*Ocean & Marina across street* 1.5 Blocks to Boardwalk, OCEAN VIEWS, Pool, WiFi",34.03687156,-77.89139301,"Carolina Beach, NC, USA",17,4.2,19,,,,75,13.0%,6,6,1,1,condo,Yes,2014,Within 12 hours,100%,"June 9, 2017",condo,3,,6,,Wilmington,NC
732428,Luxury Cottage Dog Friendly in Kure Beach Short Distance to Beach,33.996316,-77.908409,"Kure Beach, NC, USA",4,4.8,121,,,,,,3,6,1,1,cottage,Yes,2006,Within 12 hours,,"June 6, 2017",cottage,,,6,,Wilmington,NC
772442,"Cute, Renovated Beachfront Condo With Amazing Views at Carolina Beach",34.03133451,-77.89322109,"Carolina Beach, NC, USA",10,,199,250,,,85,13.0%,2,6,3,2,condo,Yes,2016,Within a day,100%,"June 9, 2017",condo,2,,,building,Wilmington,NC
815210,"Kure Beach Oceanfront Condo with Resort-Style Amenities; pools, beach, tennis, and more!",33.975235,-77.91409,"Kure Beach, NC, USA",1,,250,,,,,,3,8,3,2,condo,Yes,2006,Within 12 hours,,"June 8, 2017",condo,,,8,,Wilmington,NC
951371,"Gorgeous Oceanfront, 5 Beds, Elevator, Parking",34.0438626,-77.8879168,"Carolina Beach, NC, USA",25,,365,469,,,,13.0%,3,14,5,4,villa,Yes,2016,Within an hour,100%,"June 9, 2017",villa,,2538,,house,Wilmington,NC
373077ha,See and smell the ocean from your first row condo,34.0306723,-77.8936289,"Carolina Beach, NC, USA",37,4.9,176,250,,,,13.0%,2,8,3,2,condo,Yes,2011,Within a few hours,100%,"June 8, 2017",condo,2,1300,8,building,Wilmington,NC
414160,First Floor Condo in the Heart of Wrightsville Beach,34.20944977,-77.7947464,"Wrightsville Beach, NC, USA",25,4.6,114,100,125,,,14.0%,2,2,Studio,1,condo,Yes,2010,Within an hour,100%,"June 9, 2017",condo,1,,2,,Wilmington,NC
667382,Great Views of Freeman Park Beach! Nice King-Size Bed; Wifi Included,34.05762211,-77.8824443,"Carolina Beach, NC, USA",17,4.6,120,145,,,75,6.0%,1,4,1,1,condo,Yes,2012,Within an hour,100%,"June 9, 2017",condo,3,644,4,building,Wilmington,NC
873762,Newly Remodeled Pet Friendly Home - Just a Short Walk From Everything!,34.0402429,-77.890324,"Carolina Beach, NC, USA",4,4.3,151,117,137,,25,13.0%,3,7,3,2,house,Yes,2010,Within a day,100%,"June 9, 2017",house,,,7,,Wilmington,NC
887218,"Oceanfront, Top Floor, Retro/Eclectic Condo, New Flooring & Updates April 2017",34.04,-77.88930644,"Carolina Beach, NC, USA",7,4.7,150,150,,,115,13.0%,3,6,2,2,condo,Yes,2016,Within a few hours,100%,"June 6, 2017",condo,3,852,,building,Wilmington,NC
295119,Location! Location! Location!  Primo Views--Pool--Wifi--Linens-and MORE!!,34.0565005,-77.88166,"Carolina Beach, NC, USA",75,4.9,130,,,,,14.0%,2,6,2,2,condo,Yes,2010,Within 12 hours,100%,"June 1, 2017",condo,2,960,6,,Wilmington,NC
817148,Lavish Oceanfront Home with Private Outdoor Pool & Hottub,33.992966,-77.907974,"Kure Beach, NC, USA",5,4.4,840,,,,,,4,14,5,4,house,Yes,2006,Within 12 hours,,"June 5, 2017",house,,,14,,Wilmington,NC
818802,Oceanfront & pool. Newly Renovated and Beautifully Decorated Large Deck Sleeps 7,34.03886922,-77.88980586,"Carolina Beach, NC, USA",12,4.8,163,150,,,,13.0%,2,7,2,2,condo,Yes,2016,Within a few hours,90%,"June 9, 2017",condo,1,900,7,building,Wilmington,NC
815711,Don't worry Beach happy at Ocean Dunes!!!,33.977287,-77.9132228,"Kure Beach, NC, USA",0,,222,,,,,,2,8,3,3,condo,Yes,2014,Within an hour,,"May 31, 2017",condo,,,,,Wilmington,NC
513122,"'$1400/week - Price Includes Rent, Taxes, Cleaning; 3BR/2BA - Seawatch - L",33.9904269,-77.911208,"Kure Beach, NC, USA",18,4.9,194,175,,,,,2,8,3,2,house,Yes,2005,Within 12 hours,100%,"June 8, 2017",house,,1300,8,,Wilmington,NC
665364,2nd floor oceanfront with balcony,33.97364051,-77.91486208,"Kure Beach, NC, USA",17,4.9,152,150,,,60,13.0%,3,5,1,1,condo,Yes,2012,Within 12 hours,100%,"June 9, 2017",condo,2,750,,building,Wilmington,NC
815030,"5 Bdr Home, Elevator, Pool, 1 Block To The Beach - Play Together Stay Together",34.03057465,-77.89476983,"Carolina Beach, NC, USA",10,4.9,319,260,,,150,13.0%,2,14,5,4,townhome,Yes,2016,Within a few hours,100%,"June 9, 2017",townhome,,2940,14,building,Wilmington,NC
167966ha,"Charming Ocean front Condo Walk to Everything..Restaurants, Shops, Boardwalk.",34.0328125,-77.8926922,"Carolina Beach, NC, USA",27,4.6,146,150,,,,13.0%,2,6,2,2,condo,Yes,2007,Within 12 hours,90%,"June 9, 2017",condo,1,810,6,building,Wilmington,NC
4132580ha,Pelican's Perch - Ocean Views!  Beach is Right Across the Street!  Pet Friendly!,34.009958,-77.902135,"Kure Beach, NC, USA",14,4.9,294,,,,,13.0%,3,8,4,3,house,Yes,2016,Within an hour,100%,"June 6, 2017",house,,2182,8,,Wilmington,NC
228235,Kure Beach Family Oasis!!,34.003605,-77.906586,"Kure Beach, NC, USA",7,,280,280,,,140,13.0%,7,14,5,3,house,Yes,2009,Within an hour,100%,"June 9, 2017",house,,2600,14,,Wilmington,NC
290464,Pristine Comfort-1 BR/1.5 BA- Steps to the Beach-WI-FI,34.05532455,-77.88237762,"Carolina Beach, NC, USA",54,4.9,120,117,,,,,3,4,1,1,condo,Yes,2010,Within a day,100%,"June 2, 2017",condo,2,550,4,building,Wilmington,NC
664305,Beautiful Newly Renovated Ocean Front Condo Close To Everything,34.038887,-77.88983,"Carolina Beach, NC, USA",26,4.9,214,,,,,13.0%,2,10,3,2,condo,Yes,2012,Within a few days,80%,"June 8, 2017",condo,1,1150,10,building,Wilmington,NC
686388,"La Casita-Oceanfront with Great Views - Free Linen, WIFI",34.05021504,-77.88485118,"Carolina Beach, NC, USA",15,4.7,154,125,,,75,13.0%,3,7,2,2,condo,Yes,2015,Within 12 hours,100%,"June 9, 2017",condo,2,912,7,building,Wilmington,NC
746145,Oceanfront Condo: 2 bedroom/2 bath Sleeps 7:  Beautifully Renovated,34.04013,-77.889353,"Carolina Beach, NC, USA",16,4.5,186,199,,,90,13.0%,2,7,2,2,condo,Yes,2015,Within a few hours,90%,"June 5, 2017",condo,2,,7,building,Wilmington,NC
824932,Ocean Front view at Second row pricing..Relaxing beach decor .Linens included,34.0293195,-77.8942125,"Carolina Beach, NC, USA",11,4.8,127,125,,,75,13.0%,2,5,1,1,condo,Yes,2014,Within an hour,100%,"June 6, 2017",condo,2,650,5,building,Wilmington,NC
177407,"AUG/SEPT SALE! Beautiful OCEANFRONT House-3000ft2,Airy Rooms,WiFi, Decks,Swing",34.004182,-77.903605,"Kure Beach, NC, USA",21,,380,,,,,15.9%,7,8,4,3,house,Yes,2008,Within 12 hours,100%,"May 27, 2017",house,,3000,8,,Wilmington,NC
659741,AMAZING OCEANFRONT. 5 BEDROOM. AWE-INSPIRING VIEWS.,34.04382482,-77.88772636,"Carolina Beach, NC, USA",24,,455,469,,,,,4,11,5,4,villa,Yes,2014,Within a day,100%,"June 9, 2017",villa,,2538,11,,Wilmington,NC
706007,"2 Bedroom, 2 Bath Oceanfront Condo with pool",34.03950214,-77.88948883,"Carolina Beach, NC, USA",21,4.5,183,,,,,6.0%,2,7,2,2,condo,Yes,2015,Within 2 days,90%,"June 8, 2017",condo,1,925,7,building,Wilmington,NC
815719,Ocean Dunes 1507,33.9766186,-77.9135309,"Kure Beach, NC, USA",2,4.5,202,,,,,,2,6,1,2,condo,Yes,2014,Within an hour,,"June 5, 2017",condo,,,6,,Wilmington,NC
